AB027020,E1,886,2790
AB027020,E2,2732,3838
AB027020,E6,102,557
AB027020,E7,564,878
AB027020,L1,5541,7064
AB027020,L2,4157,5560
AB027021,E1,876,2804
AB027021,E6,102,557
AB027021,E7,565,867
AB027021,L2,4168,5589
AB040456,E1,838,2766
AB040456,E2,2708,3862
AB040456,E5_BETA,4188,4331
AB040456,E6,126,572
AB040456,E7,548,832
AB040456,L1,5837,7357
AB040456,L2,4447,5856
AB331650,E1,1073,2893
AB331650,E10,324,452
AB331650,E2,2835,4055
AB331650,E7,787,1083
AB331650,L1,5646,7157
AB331650,L2,4067,5635
AB331651,E1,715,2670
AB331651,E10,102,230
AB331651,E2,2612,3868
AB331651,E7,429,725
AB331651,L1,5476,7005
AB331651,L2,3882,5465
AB543507,E1,1002,2822
AB543507,E10,328,456
AB543507,E2,2764,3981
AB543507,E7,716,1012
AB543507,L1,5587,7104
AB543507,L2,3996,5576
AB745694,E1,805,2787
AB745694,E2,2729,3844
AB745694,E5_BETA,4057,4200
AB745694,E6,101,547
AB745694,E7,523,798
AB745694,L1,5718,7229
AB745694,L2,4313,5737
AF131950,E1,920,2860
AF131950,E2,2784,3932
AF131950,E5_ALPHA,3940,4155
AF131950,E6,105,578
AF131950,E7,587,913
AF131950,L1,5610,7127
AF131950,L2,4226,5629
AF151983,E1,718,2673
AF151983,E2,2615,3757
AF151983,E5_BETA,4112,4255
AF151983,E6,1,444
AF151983,E7,420,713
AF151983,L1,5742,7296
AF151983,L2,4349,5764
AF293960,E1,715,2667
AF293960,E2,2609,3742
AF293960,E5_BETA,4074,4217
AF293960,E6,1,447
AF293960,E7,423,713
AF293960,L1,5665,7176
AF293960,L2,4263,5687
AF349909,E1,709,2667
AF349909,E2,2609,3733
AF349909,E5_BETA,4052,4195
AF349909,E6,1,447
AF349909,E7,423,707
AF349909,L1,5655,7172
AF349909,L2,4241,5677
AF419318,E1,908,2869
AF419318,E2,2811,3923
AF419318,E5_DELTA,4342,4473
AF419318,E6,178,645
AF419318,E7,606,902
AF419318,L1,5871,7379
AF419318,L2,4502,5884
AF436128,E1,721,2685
AF436128,E2,2627,3760
AF436128,E5_BETA,4110,4248
AF436128,E6,1,444
AF436128,E7,420,716
AF436128,L2,4352,5777
AF436130,E1,721,2643
AF436130,E2,2585,3730
AF436130,E5_DELTA,4046,4177
AF436130,E5_GAMMA,3762,4037
AF436130,E6,1,453
AF436130,E7,429,716
AF436130,L1,5591,7099
AF436130,L2,4210,5604
AF443292,E1,651,2468
AF443292,E2,2404,3645
AF443292,E5,3702,3836
AF443292,E6,1,405
AF443292,E7,365,658
AF443292,L1,5885,7390
AF443292,L2,4435,5874
AJ400628,E1,819,2771
AJ400628,E2,2713,3840
AJ400628,E5_BETA,4172,4315
AJ400628,E6,105,551
AJ400628,E7,527,817
AJ400628,L1,5756,7270
AJ400628,L2,4360,5778
AJ620205,E1,835,2802
AJ620205,E2,2744,3859
AJ620205,E5_DELTA,4216,4350
AJ620205,E6,102,569
AJ620205,E7,530,829
AJ620205,L1,5757,7268
AJ620205,L2,4379,5770
AJ620208,E1,945,2774
AJ620208,E10,339,467
AJ620208,E2,2716,4005
AJ620208,E7,656,955
AJ620208,L1,5623,7140
AJ620208,L2,4022,5611
AJ620209,E1,844,2796
AJ620209,E2,2738,3874
AJ620209,E5_BETA,4249,4389
AJ620209,E6,120,566
AJ620209,E7,542,838
AJ620209,L1,5858,7372
AJ620209,L2,4462,5880
AJ620210,E1,819,2624
AJ620210,E2,2566,3771
AJ620210,E6,111,533
AJ620210,E7,530,829
AJ620210,L1,5368,6915
AJ620210,L2,3773,5347
AJ620211,E1,785,2836
AJ620211,E2,2778,3908
AJ620211,E5_BETA,4121,4264
AJ620211,E6,93,539
AJ620211,E7,515,778
AJ620211,L1,5773,7287
AJ620211,L2,4380,5792
AY382778,E1,831,2642
AY382778,E2,2584,4014
AY382778,E6,129,551
AY382778,E7,551,844
AY382778,L1,5640,7171
AY382778,L2,4077,5630
AY395706,E1,719,2677
AY395706,E2,2619,3758
AY395706,E5_BETA,4136,4276
AY395706,E6,1,447
AY395706,E7,423,713
AY395706,L1,5777,7288
AY395706,L2,4372,5799
AY904722,E1,730,2556
AY904722,E2,2498,3639
AY904722,E6,43,459
AY904722,E7,456,740
AY904722,L1,6385,7884
AY904722,L2,4844,6373
AY904723,E1,724,2544
AY904723,E2,2486,3614
AY904723,E6,31,447
AY904723,E7,444,734
AY904723,L1,6458,7960
AY904723,L2,4899,6446
AY904724,E1,805,2625
AY904724,E2,2567,3711
AY904724,E6,115,531
AY904724,E7,528,815
AY904724,L1,6318,7826
AY904724,L2,4770,6305
D21208,E1,875,2785
D21208,E2,2721,3831
D21208,E5_ALPHA,3900,4133
D21208,E6,102,551
D21208,E7,563,862
D21208,L1,5616,7118
D21208,L2,4238,5635
D90400,E1,883,2817
D90400,E2,2753,3829
D90400,E5_ALPHA,3895,4122
D90400,E6,110,559
D90400,E7,574,870
D90400,L1,5643,7139
D90400,L2,4244,5662
DQ080079,E1,823,2745
DQ080079,E2,2672,3784
DQ080079,E5_ALPHA,3830,4048
DQ080079,E7,484,816
DQ080079,L1,5488,7005
DQ080079,L2,4098,5507
DQ080080,E1,813,2765
DQ080080,E2,2689,3791
DQ080080,E5_ALPHA,3823,4044
DQ080080,E6,1,477
DQ080080,E7,486,806
DQ080080,L1,5494,7017
DQ080080,L2,4131,5513
DQ080082,E1,761,2701
DQ080082,E2,2643,3794
DQ080082,E5_BETA,4131,4277
DQ080082,E6,46,492
DQ080082,E7,468,755
DQ080082,L1,5782,7302
DQ080082,L2,4401,5801
DQ080083,E1,715,2670
DQ080083,E2,2612,3754
DQ080083,E5_BETA,4139,4282
DQ080083,E6,1,444
DQ080083,E7,420,710
DQ080083,L2,4380,5807
DQ098913,E1,849,2630
DQ098913,E2,2575,3807
DQ098913,E6,106,510
DQ098913,E7,485,859
DQ098913,L1,5595,7079
DQ098913,L2,4020,5582
DQ180494,E1,718,2538
DQ180494,E6,31,447
DQ180494,E7,444,728
DQ180494,L1,6214,7716
DQ180494,L2,4662,6200
E15111,E1,968,2794
E15111,E2,2736,3947
E15111,E6,101,514
E15111,E7,514,975
E15111,L1,5643,7151
E15111,L2,3982,5631
EF028290,E1,706,2517
EF028290,E2,2459,3970
EF028290,E7,423,719
EF028290,L2,4063,5634
EF422221,E1,1003,2826
EF422221,E2,2768,4165
EF422221,E6,295,711
EF422221,E7,708,1016
EF422221,L1,5788,7311
EF422221,L2,4217,5776
EF558838,E1,788,2701
EF558838,E2,2628,3728
EF558838,E5_EPSILON,4058,4189
EF558838,E5_ZETA,4196,4336
EF558838,E6,1,450
EF558838,E7,463,783
EF558838,L1,5761,7260
EF558839,E1,785,2668
EF558839,E2,2610,3692
EF558839,E5_EPSILON,3963,4091
EF558839,E5_ZETA,4128,4265
EF558839,E6,1,456
EF558839,E7,470,772
EF558839,L1,5661,7157
EF558839,L2,4271,5680
EF558840,E1,772,2661
EF558840,E2,2600,3691
EF558840,E5_EPSILON,3967,4097
EF558840,E5_ZETA,4123,4248
EF558840,E6,1,450
EF558840,E7,458,766
EF558840,L1,5671,7161
EF558840,L2,4257,5690
EF558841,E1,767,2674
EF558841,E2,2613,3707
EF558841,E5_ZETA,4097,4249
EF558841,E6,1,452
EF558841,E7,465,761
EF558841,L1,5687,7188
EF558841,L2,4270,5706
EF558842,E1,765,2675
EF558842,E2,2602,3696
EF558842,E5_EPSILON,3994,4125
EF558842,E5_ZETA,4131,4268
EF558842,E6,1,450
EF558842,E7,457,759
EF558842,L1,5709,7211
EF558842,L2,4337,5728
EF558843,E1,807,2693
EF558843,E2,2632,3720
EF558843,E5_EPSILON,3981,4106
EF558843,E5_ZETA,4141,4281
EF558843,E6,1,453
EF558843,E7,466,801
EF558843,L1,5703,7205
EF558843,L2,4304,5722
EU240895,E1,822,2750
EU240895,E2,2692,3918
EU240895,L1,5858,7372
EU240895,L2,4195,5823
EU410348,E1,871,2694
EU410348,E2,2636,4000
EU410348,E6,172,597
EU410348,E7,594,878
EU410348,L1,5676,7196
EU410348,L2,4051,5664
EU410349,E1,849,2669
EU410349,E2,2611,3963
EU410349,E6,156,581
EU410349,E7,578,856
EU410349,L1,5624,7144
EU410349,L2,4008,5612
EU490515,E1,786,2669
EU490515,E2,2611,3696
EU490515,E5_EPSILON,3958,4086
EU490515,E5_ZETA,4096,4250
EU490515,E6,1,455
EU490515,E7,469,774
EU490515,L1,5646,7142
EU490515,L2,4256,5665
EU493091,E1,580,2241
EU493091,E2,2204,3442
EU493091,E6,1,258
EU493091,E7,251,577
EU493091,L1,4808,6301
EU493091,L2,3439,4833
FJ492742,E1,774,2591
FJ492742,E2,2530,4044
FJ492742,E6,76,492
FJ492742,E7,494,790
FJ492742,L1,6032,7546
FJ492742,L2,4481,6013
FJ492743,E1,1132,3021
FJ492743,E2,2963,4431
FJ492743,E6,422,880
FJ492743,E7,840,1142
FJ492743,L1,6167,7669
FJ492743,L2,4628,6145
FJ796965,E1,1303,3126
FJ796965,E2,3077,4315
FJ796965,E6,636,1073
FJ796965,E7,1045,1293
FJ796965,L1,5830,7340
FJ796965,L2,4331,5821
FJ947080,E1,916,2760
FJ947080,E6,214,630
FJ947080,E7,627,929
FJ947080,L1,5755,7293
FJ947080,L2,4185,5741
FM955837,E1,941,2773
FM955837,E2,2715,4139
FM955837,E6,245,667
FM955837,E7,667,954
FM955837,L1,5784,7322
FM955837,L2,4206,5774
FM955838,E1,935,2749
FM955838,E2,2691,4205
FM955838,E6,180,647
FM955838,E7,637,948
FM955838,L1,5862,7409
FM955838,L2,4292,5848
FM955839,E1,932,2749
FM955839,E2,2691,4013
FM955839,E6,224,646
FM955839,E7,643,945
FM955839,L1,5678,7204
FM955839,L2,4078,5667
FM955840,E1,917,2749
FM955840,E2,2691,4031
FM955840,E6,209,625
FM955840,E7,622,936
FM955840,L1,5667,7178
FM955840,L2,4094,5656
FM955841,E1,939,2750
FM955841,E2,2692,4206
FM955841,E6,190,657
FM955841,E7,647,952
FM955841,L1,5861,7405
FM955841,L2,4290,5846
FM955842,E1,819,2639
FM955842,E2,2581,3954
FM955842,E6,126,551
FM955842,E7,548,826
FM955842,L1,5614,7140
FM955842,L2,3998,5602
FN547152,E1,693,2681
FN547152,E2,2623,3756
FN547152,E5_BETA,3956,4099
FN547152,E6,1,447
FN547152,E7,423,686
FN547152,L1,5625,7136
FN547152,L2,4217,5644
FN677755,E1,1047,2864
FN677755,E2,2806,4218
FN677755,E6,351,761
FN677755,E7,758,1060
FN677755,L1,5838,7370
FN677755,L2,4270,5826
FN677756,E1,926,2752
FN677756,E2,2694,4007
FN677756,E6,221,646
FN677756,E7,643,939
FN677756,L1,5677,7212
FN677756,L2,4092,5666
GQ180114,E1,1261,3075
GQ180114,E2,3011,4174
GQ180114,E6,556,978
GQ180114,E7,972,1277
GQ180114,L2,4194,5834
GQ227670,E1,780,2723
GQ227670,E2,2650,3741
GQ227670,E5_EPSILON,4021,4152
GQ227670,E5_ZETA,4158,4289
GQ227670,E6,1,450
GQ227670,E7,463,774
GQ227670,L1,5721,7220
GQ227670,L2,4325,5740
GQ244463,E1,921,2876
GQ244463,E2,2818,3963
GQ244463,E5_BETA,4298,4441
GQ244463,E6,213,659
GQ244463,E7,635,919
GQ244463,L1,5905,7428
GQ244463,L2,4500,5927
GQ246950,E1,795,2834
GQ246950,E2,2776,3924
GQ246950,E5_BETA,4152,4295
GQ246950,E6,103,549
GQ246950,E7,525,788
GQ246950,L1,5805,7322
GQ246950,L2,4433,5824
GQ246951,E1,863,2683
GQ246951,E2,2625,4145
GQ246951,E6,166,577
GQ246951,E7,577,876
GQ246951,L1,5803,7338
GQ246951,L2,4237,5790
GQ845441,E1,694,2487
GQ845441,E2,2417,3595
GQ845441,E6,1,420
GQ845441,E7,417,710
GQ845441,L1,5193,6780
GQ845441,L2,3597,5180
GQ845442,E1,703,2517
GQ845442,E2,2459,3751
GQ845442,E6,1,426
GQ845442,E7,423,716
GQ845442,L1,5394,6914
GQ845442,L2,3824,5383
GQ845444,E1,697,2517
GQ845444,E2,2459,3811
GQ845444,E6,1,426
GQ845444,E7,423,704
GQ845444,L1,5479,7005
GQ845444,L2,3857,5467
GQ845445,E1,688,2523
GQ845445,E2,2465,3670
GQ845445,E6,1,414
GQ845445,E7,414,698
GQ845445,L1,5258,7141
GQ845445,L2,3672,5247
GQ845446,E1,691,2514
GQ845446,E2,2456,3901
GQ845446,E6,1,411
GQ845446,E7,411,704
GQ845446,L1,5577,7112
GQ845446,L2,3977,5563
GU014531,E1,730,2574
GU014531,E2,2516,3880
GU014531,E6,34,417
GU014531,E7,417,743
GU014531,L2,4073,5647
GU014532,E1,762,2714
GU014532,E2,2656,3810
GU014532,E5_BETA,4142,4330
GU014532,E6,46,492
GU014532,E7,468,755
GU014532,L1,5818,7344
GU014532,L2,4440,5837
GU117620,E1,1454,3376
GU117620,E2,3318,4491
GU117620,E6,688,1329
GU117620,L2,4678,6294
GU117621,E1,1298,3220
GU117621,E2,3144,4316
GU117621,E6,10,1177
GU117621,L2,4364,6022
GU117622,E1,1285,3213
GU117622,E6,533,1023
GU117622,E7,983,1295
GU117622,L2,4512,6122
GU117623,E1,1281,3143
GU117623,E2,3079,4251
GU117623,E6,563,1120
GU117623,L2,4407,5822
GU117629,E1,687,2525
GU117629,E2,2467,3687
GU117629,E6,1,411
GU117629,E7,413,697
GU117629,L1,5263,6810
GU117629,L2,3689,5254
GU117630,E1,717,2546
GU117630,E2,2488,3672
GU117630,E6,1,432
GU117630,E7,434,730
GU117630,L1,5262,6824
GU117630,L2,3674,5251
GU117633,E1,720,2549
GU117633,E2,2491,3666
GU117633,E6,1,432
GU117633,E7,434,733
GU117633,L1,5255,6811
GU117633,L2,3669,5243
GU129016,E1,1171,2979
GU129016,E2,2912,4102
GU129016,E6,490,906
GU129016,E7,906,1187
GU129016,L2,4104,5615
HE963025,E1,694,2514
HE963025,E2,2456,3846
HE963025,E6,1,426
HE963025,E7,423,697
HE963025,L1,5506,7032
HE963025,L2,3899,5494
HF930491,E1,703,2508
HF930491,E2,2450,3796
HF930491,E6,1,426
HF930491,E7,423,710
HF930491,L1,5438,6961
HF930491,L2,3846,5426
HG530535,E1,696,2507
HG530535,E2,2443,3660
HG530535,E6,1,422
HG530535,E7,419,712
HG530535,L1,5253,6804
HG530535,L2,3668,5242
HG939559,E1,1030,2859
HG939559,E2,2801,4030
HG939559,E6,187,600
HG939559,E7,600,1043
HG939559,L1,5706,7214
HG939559,L2,4039,5694
HM999990,E1,688,2538
HM999990,E2,2480,3694
HM999990,E7,417,698
HM999990,L1,5277,6821
HM999990,L2,3707,5266
HM999991,E1,688,2541
HM999991,E2,2483,3700
HM999991,E6,1,411
HM999991,E7,417,698
HM999991,L1,5269,6825
HM999991,L2,3702,5258
HM999993,E1,721,2535
HM999993,E2,2471,3651
HM999993,E6,1,435
HM999993,E7,438,734
HM999993,L1,5162,6751
HM999993,L2,3651,5153
HM999994,E1,714,2543
HM999994,E2,2485,3678
HM999994,E6,1,432
HM999994,E7,434,727
HM999994,L1,5265,6827
HM999994,L2,3680,5254
HM999995,E1,762,2579
HM999995,E2,2521,4047
HM999995,E6,1,474
HM999995,E7,464,775
HM999995,L1,5701,7251
HM999995,L2,4131,5687
HM999997,E1,706,2526
HM999997,E2,2468,3769
HM999997,E6,1,426
HM999997,E7,423,713
HM999997,L1,5432,6955
HM999997,L2,3822,5420
HM999998,E1,700,2520
HM999998,E2,2456,3664
HM999998,E6,1,423
HM999998,E7,420,716
HM999998,L1,5209,6760
HM999998,L2,3669,5198
HM999999,E1,691,2496
HM999999,E2,2423,3610
HM999999,E6,1,420
HM999999,E7,417,707
HM999999,L1,5189,6754
HM999999,L2,3612,5177
HQ625440,E1,1386,3242
HQ625440,E2,3184,4356
HQ625440,E6,669,1091
HQ625440,E7,1091,1399
HQ625440,L2,4412,6031
HQ625441,E1,1162,2964
HQ625441,E6,488,895
HQ625441,E7,897,1175
HQ625441,L2,4649,6211
J04353,E1,862,2757
J04353,E2,2690,3819
J04353,E6,108,557
J04353,E7,560,856
J04353,L1,5552,7066
J04353,L2,4171,5571
JF304766,E1,734,2677
JF304766,E2,2619,3827
JF304766,E6,13,432
JF304766,E7,429,729
JF304766,L1,5522,7057
JF304766,L2,4093,5541
JF304767,E1,706,2649
JF304767,E2,2591,3835
JF304767,E6,1,420
JF304767,E7,417,701
JF304767,L1,5500,7035
JF304767,L2,4098,5519
JF304768,E1,691,2514
JF304768,E2,2456,3892
JF304768,E6,1,411
JF304768,E7,411,704
JF304768,L1,5545,7080
JF304768,L2,3969,5531
JF800658,E1,826,2715
JF800658,E2,2657,4142
JF800658,E6,119,574
JF800658,E7,534,836
JF800658,L1,5888,7395
JF800658,L2,4338,5858
JF834523,E2,2548,3801
JF834523,E7,554,826
JF834523,L1,5405,6932
JF834523,L2,3816,5394
JF906559,E1,687,2507
JF906559,E2,2449,3666
JF906559,E6,1,423
JF906559,E7,413,697
JF906559,L1,5235,7333
JF906559,L2,3668,5224
JF966371,E1,789,2615
JF966371,E2,2557,3749
JF966371,E6,103,519
JF966371,E7,521,805
JF966371,L1,5322,6857
JF966371,L2,3752,5350
JF966372,E1,799,2640
JF966372,E2,2573,3754
JF966372,E6,103,528
JF966372,E7,525,815
JF966372,L1,5316,6872
JF966372,L2,3761,5305
JF966373,E1,798,2603
JF966373,E2,2539,3750
JF966373,E6,103,540
JF966373,E7,521,814
JF966373,L1,5290,6815
JF966373,L2,3750,5279
JF966374,E1,913,2724
JF966374,E2,2660,3829
JF966374,E6,193,627
JF966374,E7,630,926
JF966374,L1,5342,6925
JF966374,L2,3831,5333
JF966375,E1,792,2615
JF966375,E2,2557,3744
JF966375,E6,103,546
JF966375,E7,521,808
JF966375,L1,5313,6847
JF966375,L2,3746,5341
JF966376,E1,810,2642
JF966376,E6,103,528
JF966376,E7,533,823
JF966376,L1,5282,6837
JF966376,L2,3747,5273
JF966378,E1,784,2592
JF966378,E6,103,519
JF966378,E7,519,800
JF966378,L1,5244,6776
JF966378,L2,3724,5232
JF966379,E1,784,2580
JF966379,E2,2513,3685
JF966379,E6,103,519
JF966379,E7,519,800
JF966379,L1,5191,6717
JF966379,L2,3687,5180
JN171845,E1,699,2516
JN171845,E6,1,435
JN171845,E7,422,712
JN171845,L1,5201,6736
JN709469,E1,779,2713
JN709469,E2,2634,3836
JN709469,E6,1,654
JN709469,L1,5666,7180
JN709469,L2,4003,5631
JN709470,E1,785,2716
JN709470,E2,2658,3833
JN709470,E6,1,660
JN709470,L1,5636,7195
JN709470,L2,3921,5624
JN709471,E1,779,2707
JN709471,E2,2649,3839
JN709471,E6,1,654
JN709471,L1,5626,7185
JN709471,L2,3925,5610
JN709472,E1,781,2709
JN709472,E2,2648,3820
JN709472,E6,1,648
JN709472,L1,5655,7172
JN709472,L2,3995,5620
JQ692938,E1,678,2696
JQ692938,E2,2638,3800
JQ692938,E7,416,681
JQ692938,L2,3930,5534
JQ754321,E1,708,2600
JQ754321,E2,2542,4002
JQ754321,E6,1,456
JQ754321,E7,416,718
JQ754321,L1,5811,7316
JQ754321,L2,4238,5758
JQ798171,E1,850,2670
JQ798171,E2,2612,3850
JQ798171,E5,3893,4027
JQ798171,E6,92,505
JQ798171,E7,480,863
JQ798171,L1,5621,7114
JQ798171,L2,4196,5608
JQ814847,E1,714,2810
JQ814847,E2,2728,4063
JQ814847,E7,512,727
JQ814847,L2,4078,5379
JQ814848,E1,724,2595
JQ814848,E2,2537,3986
JQ814848,E7,425,722
JQ814848,L2,4034,5623
JX123128,E1,694,2616
JX123128,E2,2558,3721
JX123128,E7,429,719
JX123128,L1,5418,7135
JX123128,L2,3853,5404
JX141478,E1,712,2526
JX141478,E2,2468,3973
JX141478,E6,19,438
JX141478,E7,435,725
JX141478,L1,6249,7760
JX141478,L2,4645,6235
JX174437,E1,850,2670
JX174437,E2,2612,3850
JX174437,E5,3890,4024
JX174437,E6,92,505
JX174437,E7,480,863
JX174437,L2,4204,5607
JX413105,E1,874,2685
JX413105,E2,2621,3793
JX413105,E6,157,588
JX413105,E7,591,890
JX413105,L1,5294,6871
JX413105,L2,3795,5285
JX413106,E1,782,2584
JX413106,E2,2514,3701
JX413106,E6,89,508
JX413106,E7,505,798
JX413106,L1,5289,6869
JX413106,L2,3703,5277
JX413107,E1,888,2711
JX413107,E2,2647,3867
JX413107,E6,186,602
JX413107,E7,602,901
JX413107,L1,5435,6958
JX413107,L2,3870,5420
JX413108,E1,835,2658
JX413108,E2,2591,3760
JX413108,E6,127,546
JX413108,E7,546,851
JX413108,L1,5288,6808
JX413108,L2,3760,5277
JX413109,E1,895,2709
JX413109,E2,2642,3820
JX413109,E6,199,618
JX413109,E7,618,911
JX413109,L1,5373,6896
JX413109,L2,3820,5361
JX413110,E1,1003,2856
JX413110,E2,2798,4012
JX413110,E6,40,729
JX413110,E7,729,1013
JX413110,L1,5593,7165
JX413110,L2,4014,5582
JX429973,E1,805,2631
JX429973,E2,2567,3766
JX429973,E6,106,528
JX429973,E7,525,818
JX429973,L1,5360,6889
JX429973,L2,3775,5349
JX444072,E1,777,2603
JX444072,E2,2536,3726
JX444072,E6,96,540
JX444072,E7,512,793
JX444072,L1,5256,6783
JX444072,L2,3726,5243
JX444073,E1,757,2559
JX444073,E2,2477,3664
JX444073,E6,80,502
JX444073,E7,492,773
JX444073,L1,5212,6732
JX444073,L2,3666,5201
JX899359,E1,783,2663
JX899359,E6,67,479
JX899359,E7,482,793
JX899359,L1,5864,7357
JX899359,L2,4278,5852
K02718,E1,865,2820
K02718,E2,2753,3853
K02718,E6,104,559
K02718,E7,562,858
K02718,L1,5639,7157
K02718,L2,4237,5658
KC108721,E1,696,2519
KC108721,E6,1,444
KC108721,E7,419,712
KC108721,L1,5227,6741
KC108721,L2,3675,5216
KC108722,E1,719,2548
KC108722,E2,2490,3662
KC108722,E6,1,432
KC108722,E7,436,732
KC108722,L1,5252,6811
KC108722,L2,3667,5241
KC113191,E1,700,2505
KC113191,E2,2441,3667
KC113191,E6,1,423
KC113191,E7,420,713
KC113191,L1,5229,6770
KC113191,L2,3689,5218
KC138720,E1,796,2778
KC138720,E5_BETA,4056,4204
KC138720,E6,110,550
KC138720,E7,526,789
KC138720,L1,5741,7258
KC138720,L2,4336,5760
KC311731,E1,1047,2849
KC311731,E2,2785,3981
KC311731,E6,346,777
KC311731,E7,764,1060
KC311731,L1,5557,7110
KC311731,L2,3987,5546
KC460987,E1,685,2501
KC460987,E6,1,416
KC460987,L2,4148,5547
KC858263,E1,766,2694
KC858263,E2,2645,3940
KC858263,E6,49,468
KC858263,E7,468,782
KC858263,L1,5583,7106
KC858263,L2,3987,5576
KC858264,E1,785,2653
KC858264,E6,51,521
KC858264,E7,497,778
KC858264,L1,5651,7157
KC858265,E1,721,2649
KC858265,E2,2600,3931
KC858265,E6,1,420
KC858265,E7,420,734
KC858265,L1,5577,7097
KC858265,L2,3972,5570
KC858266,E1,703,2535
KC858266,E2,2477,3757
KC858266,E7,270,722
KC858266,L1,5994,7523
KC858266,L2,4186,5983
KC862317,E1,1074,2876
KC862317,E2,2806,3984
KC862317,E6,381,800
KC862317,E7,797,1090
KC862317,L1,5560,7131
KC862317,L2,3986,5548
KF006398,E1,736,2550
KF006398,E2,2486,3658
KF006398,E6,19,450
KF006398,E7,453,752
KF006398,L1,5159,6736
KF006398,L2,3660,5150
KF006399,E1,921,2723
KF006399,E6,220,651
KF006399,E7,638,934
KF006399,L1,5410,6960
KF006399,L2,3846,5399
KF006400,E1,730,2541
KF006400,E2,2483,3658
KF006400,E6,31,453
KF006400,E7,450,743
KF006400,L1,5287,6828
KF006400,L2,3689,5272
KF482069,E1,1051,2850
KF482069,E2,2786,3967
KF482069,E6,349,771
KF482069,E7,768,1064
KF482069,L1,5518,7083
KF482069,L2,3969,5507
KF791917,E1,797,2584
KF791917,E2,2520,3674
KF791917,E6,101,523
KF791917,E7,520,813
KF791917,L1,5307,6833
KF791917,L2,3671,5296
KF857586,E1,1336,3207
KF857586,E2,3149,4387
KF857586,E6,14,1060
KF857586,E7,1062,1346
KF857586,L2,4389,5967
KJ913662,E1,694,2490
KJ913662,E2,2423,3619
KJ913662,E6,1,420
KJ913662,E7,417,710
KJ913662,L1,5160,6671
KJ913662,L2,3619,5148
KM085343,E1,687,2510
KM085343,E2,2452,3630
