AB027020,E1,886,2790
KM085343,E6,1,444
KM085343,E7,419,703
KM085343,L1,5202,6749
KM085343,L2,3632,5230
KM983393,E1,1100,2929
KM983393,E10,474,602
KM983393,E2,2871,4085
KM983393,E7,808,1110
KM983393,L2,4099,5673
KP205502,E1,728,2614
KP205502,E2,2556,3917
KP205502,E6,112,426
KP205502,E7,423,741
KP205502,L1,5461,7466
KP205503,E1,843,2709
KP205503,E2,2651,4208
KP205503,E6,106,563
KP205503,L1,5752,7377
KP205503,L2,4221,5771
KP276343,E1,753,2600
KP276343,E2,2542,3783
KP276343,E5,3857,3992
KP276343,E6,68,483
KP276343,E7,458,766
KP276343,L1,5610,7097
KP276343,L2,4172,5599
KP692114,E1,685,2481
KP692114,E2,2408,3613
KP692114,E6,1,420
KP692114,E7,417,698
KP692114,L1,5132,6676
KP692114,L2,3613,5121
KP692116,E1,717,2534
KP692116,E2,2470,3648
KP692116,E6,1,432
KP692116,E7,434,733
KP692116,L1,5155,6741
KP692116,L2,3650,5146
KP692118,E1,697,2508
KP692118,E2,2444,3658
KP692118,E6,1,433
KP692118,E7,420,713
KP692118,L1,5239,6776
KP692118,L2,3663,5228
KP769769,E1,689,2536
KP769769,E7,411,689
KP769769,L1,5191,6717
KP769769,L2,3669,5180
KP861980,E1,975,2939
KP861980,E2,2881,4113
KP861980,E6,239,658
KP861980,E7,655,970
KP861980,L1,5867,7390
KP861980,L2,4436,5886
KR816167,E1,691,2487
KR816167,E2,2411,3606
KR816167,E6,1,420
KR816167,E7,417,707
KR816167,L1,5187,6755
KR816167,L2,3608,5176
KR816168,E1,1583,3553
KR816168,E2,3492,4589
KR816168,E5_ALPHA,4699,4926
KR816168,E6,805,1257
KR816168,E7,1274,1576
KR816168,L2,5015,6438
KR816169,E1,1236,3050
KR816169,E2,2986,4152
KR816169,E6,121,956
KR816169,E7,959,1252
KR816169,L2,4155,5657
KR816170,E1,1080,2897
KR816170,E2,2839,4212
KR816170,E6,384,809
KR816170,E7,806,1087
KR816170,L2,4280,5881
KR816171,E1,1213,3024
KR816171,E2,2960,4180
KR816171,E6,508,927
KR816171,E7,927,1226
KR816171,L2,4183,5739
KR816172,E1,1095,2930
KR816172,E2,2872,4269
KR816172,E6,399,809
KR816172,E7,806,1105
KR816172,L2,4329,5894
KR816173,E1,1248,3092
KR816173,E2,3034,4239
KR816173,E6,561,974
KR816173,E7,974,1258
KR816173,L2,4242,5812
KR816174,E1,694,2505
KR816174,E2,2426,3619
KR816174,E6,1,420
KR816174,E7,417,707
KR816174,L1,5215,6759
KR816174,L2,3621,5204
KR816175,E1,1192,2991
KR816175,E2,2915,4105
KR816175,E6,509,934
KR816175,E7,924,1205
KR816175,L2,4105,5625
KR816176,E1,1198,3036
KR816176,E6,512,922
KR816176,E7,924,1208
KR816176,L2,4183,5754
KR816177,E1,1219,3042
KR816177,E2,2984,4171
KR816177,E6,530,973
KR816177,E7,948,1235
KR816177,L2,4173,5768
KR816178,E1,1257,3086
KR816178,E2,3028,4212
KR816178,E6,541,972
KR816178,E7,974,1270
KR816178,L2,4214,5788
KR816179,E1,1187,3001
KR816179,E2,2937,4132
KR816179,E6,491,910
KR816179,E7,907,1200
KR816179,L2,4139,5692
KR816180,E1,1213,3042
KR816180,E2,2984,4210
KR816180,E6,527,964
KR816180,E7,939,1220
KR816180,L1,5792,7280
KR816180,L2,4213,5781
KR816181,E1,1187,3010
KR816181,E2,2946,4163
KR816181,E6,482,904
KR816181,E7,901,1200
KR816181,L2,4166,5722
KR816182,E1,1113,2933
KR816182,E2,2875,4380
KR816182,E6,417,826
KR816182,E7,827,1126
KR816182,L2,4472,6022
KR816183,E1,1100,2920
KR816183,E2,2862,4313
KR816183,E6,410,820
KR816183,E7,820,1110
KR816183,L2,4392,5951
KT272399,E1,694,2523
KT272399,E2,2462,3955
KT272399,E6,1,411
KT272399,E7,414,710
KT272399,L1,6003,7523
KT272399,L2,4463,5989
KT326919,E1,861,2750
KT326919,E2,2692,4143
KT326919,E6,154,609
KT326919,E7,569,871
KT326919,L1,5896,7398
KT326919,L2,4355,5872
KT626573,E1,831,2678
KT626573,E2,2620,3837
KT626573,E6,118,525
KT626573,E7,482,838
KT626573,L1,5919,7421
KT626573,L2,4415,5905
KT698166,E1,682,2487
KT698166,E2,2420,3624
KT698166,E6,1,417
KT698166,E7,417,698
KT698166,L1,5155,6687
KT698166,L2,3624,5144
KT698167,E1,700,2511
KT698167,E2,2453,3631
KT698167,E6,1,423
KT698167,E7,420,713
KT698167,L1,5251,6798
KT698167,L2,3653,5236
KT698168,E1,694,2496
KT698168,E2,2438,3612
KT698168,E6,1,423
KT698168,E7,420,707
KT698168,L1,5190,6727
KT698168,L2,3616,5178
KT852571,E1,859,2692
KT852571,E2,2628,4198
KT901797,E1,762,2660
KT901797,E2,2602,4067
KT901797,E6,52,507
KT901797,E7,467,772
KT901797,L1,5832,7331
KT901797,L2,4294,5808
KT932712,E10,513,695
KT932712,E2,2904,4202
KT932712,E7,895,1179
KT932712,L1,5868,7406
KT932712,L2,4227,5851
KT932713,E1,1103,2932
KT932713,E7,841,1097
KT932713,L2,4138,5643
KT944080,E1,766,2655
KT944080,E2,2594,3676
KT944080,E5_EPSILON,3936,4061
KT944080,E6,1,450
KT944080,E7,464,760
KT944080,L1,5633,7135
KT944080,L2,4234,5652
KT945134,E1,675,2477
KT945134,E2,2419,4074
KT945134,E6,1,408
KT945134,E7,410,688
KT945134,L1,5730,7229
KT945134,L2,4168,5718
KU350625,E1,672,2474
KU350625,L1,5328,6814
KU519393,E1,713,2540
KU519393,E2,2482,3740
KU519393,E6,7,449
KU519393,L2,3746,5317
KU519394,E1,693,2518
KU519394,E2,2502,3662
KU519394,E6,1,450
KU519394,E7,416,703
KU519394,L1,5256,6785
KU519394,L2,3672,5246
KU519395,E1,688,2484
KU519395,E10,41,169
KU519395,E2,2426,3694
KU519395,E6,1,420
KU519395,E7,417,698
KU519395,L1,5275,6822
KU519395,L2,3704,5266
KU519396,E1,716,2501
KU519396,E2,2443,3603
KU519396,E6,1,438
KU519396,E7,413,697
KU519396,L1,5170,6681
KU519396,L2,3606,5163
KU963288,E1,708,2630
KU963288,E2,2557,4542
KU963288,E6,3,468
KU963288,E7,416,721
KU963288,L2,4611,6077
KX082661,E1,709,2514
KX082661,E2,2447,3640
KX082661,E6,1,423
KX082661,E7,420,725
KX082661,L1,5180,6703
KX082661,L2,3646,5169
KX098515,E1,726,2564
KX098515,E10,98,226
KX098515,E2,2506,3753
KX098515,E7,440,736
KX098515,L1,5354,6889
KX098515,L2,3765,5342
KX276956,E1,757,2733
KX276956,E2,2654,3896
KX276956,E6,8,492
KX276956,E7,489,770
KX276956,L1,5647,7261
KX276956,L2,3920,5636
KX599536,E1,699,2543
KX599536,E2,2482,3954
KX599536,E6,1,417
KX599536,E7,419,715
KX599536,L1,5934,7445
KX599536,L2,4382,5917
KX781280,E1,690,2513
KX781280,E2,2455,3660
KX781280,E6,1,447
KX781280,E7,419,706
KX781280,L1,5226,6758
KX781280,L2,3662,5254
KX781281,E1,687,2525
KX781281,E2,2467,3693
KX781281,E6,1,411
KX781281,E7,413,697
KX781281,L1,5275,6828
KX781281,L2,3696,5264
KX781282,E1,679,2487
KX781282,E2,2429,3676
KX781282,E6,1,414
KX781282,E7,414,689
KX781282,L1,5234,6784
KX781282,L2,3679,5223
KX781284,E1,690,2513
KX781284,E2,2455,3639
KX781284,E6,1,444
KX781284,E7,419,706
KX781284,L1,5212,6741
KX781284,L2,3642,5240
KX781285,E1,702,2504
KX781285,E6,1,432
KX781285,E7,419,715
KX781285,L1,5215,6771
KX781285,L2,3645,5204
KX954121,E1,1380,3257
KX954121,E2,3202,4413
KX954121,E5,4413,4574
KX954121,E6,732,1103
KX954121,E7,1078,1383
KX954121,L2,4764,6257
KX954132,E1,789,2618
KX954132,E2,2560,3770
KX954132,E6,118,525
KX954132,E7,485,796
KX954132,L2,4166,5662
KY242583,E1,715,2538
KY242583,E2,2480,3853
KY242583,E6,7,423
KY242583,E7,420,728
KY242583,L1,5476,6999
KY242583,L2,3905,5464
KY370096,E1,736,2586
KY370096,E2,2519,3724
KY370096,E6,1,420
KY370096,E7,420,749
KY370096,L1,5411,6949
KY370096,L2,3784,5400
KY705374,E2,2930,4364
KY705374,E6,225,907
KY705374,E7,897,1154
KY705374,L2,4366,5965
KY817993,E1,689,2518
KY817993,E2,2457,4433
KY817993,E6,13,418
KY817993,E7,415,705
KY817993,L1,6154,7686
KY817993,L2,4433,6141
M12732,E1,879,2813
M12732,E2,2749,3810
M12732,E5_ALPHA,3851,4081
M12732,E6,109,558
M12732,E7,573,866
M12732,L1,5594,7093
M12732,L2,4210,5613
M12737,E1,951,2762
M12737,E2,2704,4200
M12737,E6,196,663
M12737,E7,653,964
M12737,L1,5851,7395
M12737,L2,4281,5837
M14119,E1,832,2781
M14119,E2,2723,3826
M14119,E5_DELTA,4143,4370
M14119,E5_GAMMA,3871,4152
M14119,E6,102,554
M14119,E7,530,826
M14119,L1,5771,7276
M14119,L2,4417,5784
M17463,E1,961,2781
M17463,E2,2723,4267
M17463,E6,200,673
M17463,E7,663,980
M17463,L1,5917,7469
M17463,L2,4348,5904
M20219,E1,849,2663
M20219,E2,2605,3840
M20219,E5,3882,4016
M20219,E6,91,504
M20219,E7,479,862
M20219,L1,5601,7094
M20219,L2,4185,5588
M32305,E1,966,2783
M32305,E2,2725,4245
M32305,E6,208,678
M32305,E7,668,973
M32305,L1,5903,7447
M32305,L2,4334,5890
M62849,E1,928,2871
M62849,E2,2798,3910
M62849,E6,107,583
M62849,E7,592,921
M62849,L1,5643,7160
M62849,L2,4250,5662
M62877,E1,874,2778
M62877,E2,2720,3804
M62877,E6,97,552
M62877,E7,560,865
M62877,L1,5521,7045
M62877,L2,4134,5540
M73236,E1,829,2760
M73236,E2,2702,3898
M73236,E6,114,542
M73236,E7,542,823
M73236,L1,5837,7345
M73236,L2,4423,5856
MF168943,E1,1293,3245
MF168943,E6,60,780
MF168943,E7,782,1333
MF168943,L2,4555,6115
MF176072,E1,709,2526
MF176072,E2,2459,3632
MF176072,E6,1,420
MF176072,E7,420,725
MF176072,L1,5157,6677
MF176072,L2,3632,5146
MF327535,E1,569,2425
MF327535,E2,2364,3761
MF327535,E6,1,423
MF327535,L1,5585,7093
MF327535,L2,4153,5604
MF327536,E1,568,2433
MF327536,E2,2354,3724
MF327536,E6,1,426
MF327536,L1,5496,7016
MF327536,L2,4046,5515
MF327537,E1,714,2618
MF327537,E2,2569,4180
MF327537,E6,52,443
MF327537,E7,446,727
MF327537,L1,5799,7310
MF327537,L2,4314,5787
MF327538,E1,688,2478
MF327538,E2,2420,3562
MF327538,E6,1,420
MF327538,E7,417,698
MF327538,L1,6018,7511
MF356498,E1,694,2490
MF356498,E2,2414,3607
MF356498,E6,1,420
MF356498,E7,417,707
MF356498,L1,5178,6719
MF356498,L2,3607,5166
MF509816,E1,694,2508
MF509816,E2,2429,3619
MF509816,E6,1,420
MF509816,E7,417,707
MF509816,L1,5231,6781
MF509816,L2,3622,5220
MF509817,E1,727,2526
MF509817,E2,2465,3628
MF509817,E6,25,447
MF509817,E7,444,743
MF509817,L2,3628,5154
MF509818,E1,699,2513
MF509818,E2,2449,3624
MF509818,E6,1,435
MF509818,E7,422,715
MF509818,L1,5133,6659
MF509818,L2,3629,5122
MF509819,E1,284,2188
MF509819,E10,7161,7274
MF509819,E2,2130,3296
MF509819,E7,1,303
MF509819,L1,4984,6519
MF509819,L2,3366,4973
MF509820,E1,717,2528
MF509820,E2,2473,3624
MF509820,E6,13,437
MF509820,E7,440,733
MF509820,L1,5146,6696
MF509820,L2,3626,5137
MF509821,E1,739,2550
MF509821,E2,2495,3667
MF509821,E6,34,459
MF509821,E7,462,755
MF509821,L1,5195,6748
MF509821,L2,3669,5186
MF588676,E1,722,2677
MF588676,E2,2613,3764
MF588676,E5_BETA,4092,4223
MF588676,E6,1,447
MF588676,E7,423,716
MF588676,L1,5722,7236
MF588676,L2,4344,5744
MF588677,E1,685,2547
MF588677,E2,2489,3904
MF588677,E6,1,411
MF588677,E7,411,698
MF588677,L1,5568,7103
MF588677,L2,3994,5556
MF588681,E1,730,2547
MF588681,E2,2489,3808
MF588681,E6,22,444
MF588681,E7,441,743
MF588681,L1,5471,6991
MF588681,L2,3871,5460
MF588682,E1,700,2520
MF588682,E2,2462,3757
MF588682,E6,1,426
MF588682,E7,423,713
MF588682,L1,5406,6929
MF588682,L2,3836,5395
MF588683,E2,2480,3856
MF588683,E7,423,731
MF588683,L2,3925,5490
MF588684,E1,733,2556
MF588684,E2,2498,3799
MF588684,E6,22,447
MF588684,E7,444,746
MF588684,L1,5470,6990
MF588684,L2,3864,5459
MF588685,E1,679,2517
MF588685,E2,2459,3883
MF588685,E6,1,417
MF588685,E7,414,689
MF588685,L1,5515,7050
MF588685,L2,3933,5504
MF588686,E1,682,2520
MF588686,E2,2462,3874
MF588686,E6,1,417
MF588686,E7,414,692
MF588686,L1,5513,7048
MF588686,L2,3931,5502
MF588687,E1,694,2511
MF588687,E2,2453,3865
MF588687,E6,1,411
MF588687,E7,408,707
MF588687,L1,5480,7018
MF588687,L2,3915,5468
MF588688,E1,697,2538
MF588688,E2,2471,3652
MF588688,E6,1,426
MF588688,E7,423,713
MF588688,L2,3659,5191
MF588689,E1,700,2490
MF588689,E2,2426,3580
MF588689,E6,1,426
MF588689,E7,423,713
MF588689,L2,3577,5187
MF588690,E1,700,2526
MF588690,E2,2462,3634
MF588690,E6,1,426
MF588690,E7,426,716
MF588690,L2,3655,5202
MF588692,E1,700,2532
MF588692,E2,2465,3637
MF588692,E6,1,426
MF588692,E7,423,716
MF588692,L1,5172,6725
MF588692,L2,3638,5161
MF588693,E1,700,2532
MF588693,E2,2465,3634
MF588693,E6,1,426
MF588693,E7,423,713
MF588693,L1,5155,6708
MF588693,L2,3636,5144
MF588694,E1,708,2522
MF588694,E2,2458,3657
MF588694,E6,1,426
MF588694,E7,428,724
MF588694,L1,5172,6725
MF588694,L2,3660,5165
MF588695,E1,694,2493
MF588695,E2,2435,3618
MF588695,E6,1,423
MF588695,E7,420,707
MF588695,L1,5202,6740
MF588695,L2,3622,5190
MF588696,E1,290,2155
MF588696,E10,7091,7204
MF588696,E2,2097,3272
MF588696,E7,1,309
MF588696,L1,4940,6490
MF588696,L2,3355,4929
MF588698,E1,687,2525
MF588698,E2,2467,3684
MF588698,E6,1,411
MF588698,E7,413,697
MF588698,L1,5261,6808
MF588698,L2,3686,5251
MF588701,E1,687,2525
MF588701,E2,2467,3681
MF588701,E6,1,411
MF588701,E7,413,697
MF588701,L1,5260,6813
MF588701,L2,3684,5249
MF588702,E1,691,2532
MF588702,E2,2483,3703
MF588702,E6,1,417
MF588702,E7,414,701
MF588702,L1,5330,6880
MF588702,L2,3721,5319
MF588703,E1,690,2543
MF588703,E2,2485,3687
MF588703,E6,1,414
MF588703,E7,419,700
MF588703,L1,5266,6810
MF588703,L2,3696,5255
MF588704,E1,694,2496
MF588704,E2,2426,3613
MF588704,E6,1,420
MF588704,E7,417,710
MF588704,L1,5189,6772
MF588704,L2,3615,5177
MF588705,E1,694,2514
MF588705,E2,2435,3628
MF588705,E6,1,420
MF588705,E7,417,707
MF588705,L1,5255,6805
MF588705,L2,3643,5244
MF588706,E1,697,2514
MF588706,E2,2435,3631
MF588706,E6,1,420
MF588706,E7,417,710
MF588706,L1,5245,6786
MF588706,L2,3633,5234
MF588707,E1,691,2487
MF588707,E2,2420,3607
MF588707,E6,1,420
MF588707,E7,417,707
MF588707,L1,5201,6775
MF588707,L2,3609,5189
MF588708,E1,697,2514
MF588708,E6,1,420
MF588708,E7,417,710
MF588708,L1,5213,6763
MF588708,L2,3610,5202
MF588709,E1,741,2543
MF588709,E2,2479,3657
MF588709,E6,34,455
MF588709,E7,461,760
MF588709,L1,5180,6722
MF588709,L2,3660,5171
MF588710,E1,708,2516
MF588710,E2,2452,3642
MF588710,E6,1,426
MF588710,E7,428,724
MF588710,L1,5178,6740
MF588710,L2,3644,5170
MF588711,E1,708,2522
MF588711,E2,2458,3657
MF588711,E6,1,426
MF588711,E7,428,724
MF588711,L1,5184,6749
MF588711,L2,3659,5176
MF588712,E1,708,2501
MF588712,E2,2437,3627
MF588712,E6,1,426
MF588712,E7,428,724
MF588712,L1,5151,6704
MF588712,L2,3627,5150
MF588714,E1,712,2535
MF588714,E2,2471,3640
MF588714,E7,435,731
MF588714,L1,5157,6731
MF588714,L2,3643,5148
MF588715,E1,720,2531
MF588715,E2,2467,3639
MF588715,E6,1,434
MF588715,E7,437,733
MF588715,L1,5150,6733
MF588715,L2,3642,5141
MF588716,E1,670,2478
MF588716,E2,2411,3589
MF588716,E6,1,420
MF588716,E7,417,686
MF588716,L1,5121,6653
MF588716,L2,3591,5109
MF588717,E1,697,2496
MF588717,E2,2429,3615
MF588717,E6,1,420
MF588717,E7,417,713
MF588717,L1,5152,6669
MF588717,L2,3615,5141
MF588718,E1,703,2502
MF588718,E2,2429,3616
MF588718,E6,25,444
MF588718,E7,441,719
MF588718,L1,5181,6707
MF588718,L2,3626,5170
MF588719,E1,682,2478
MF588719,E2,2411,3586
MF588719,E6,1,417
MF588719,E7,417,698
MF588719,L1,5107,6633
MF588719,L2,3588,5096
MF588720,E1,847,2658
MF588720,E2,2591,3781
MF588720,E6,166,582
MF588720,E7,582,863
MF588720,L1,5233,6840
MF588720,L2,3786,5300
MF588721,E1,699,2510
MF588721,E2,2446,3636
MF588721,E6,1,435
MF588721,E7,422,712
MF588721,L1,5163,6686
MF588721,L2,3638,5152
MF588723,E1,687,2492
MF588723,E2,2419,3612
MF588723,E6,1,426
MF588723,E7,416,703
MF588723,L2,3614,5138
MF588724,E1,700,2520
MF588724,E2,2456,3667
MF588724,E6,1,423
MF588724,E7,420,713
MF588724,L2,3671,5212
MF588725,E1,700,2520
MF588725,E2,2456,3649
MF588725,E6,1,423
MF588725,E7,420,713
MF588725,L1,5226,6776
MF588725,L2,3677,5215
MF588726,E1,748,2562
MF588726,E2,2498,3712
MF588726,E6,49,471
MF588726,E7,468,764
MF588726,L1,5261,6808
MF588726,L2,3724,5250
MF588727,E1,700,2505
MF588727,E2,2441,3658
MF588727,E6,1,423
MF588727,E7,420,713
MF588727,L1,5207,6745
MF588727,L2,3676,5196
MF588728,E1,714,2546
MF588728,E2,2482,3672
MF588728,E6,1,429
MF588728,E7,431,730
MF588728,L2,3675,5198
MF588729,E1,700,2526
MF588729,E2,2462,3658
MF588729,E6,1,423
MF588729,E7,420,713
MF588729,L1,5237,6766
MF588729,L2,3667,5226
MF588731,E1,697,2490
MF588731,E2,2426,3592
MF588731,E6,1,423
MF588731,E7,420,710
MF588731,L1,5203,6720
MF588731,L2,3594,5192
MF588732,E1,808,2613
MF588732,E2,2546,3745
MF588732,E6,100,522
MF588732,E7,519,824
MF588732,L1,5314,6846
MF588732,L2,3761,5302
MF588733,E1,709,2508
MF588733,E2,2441,3652
MF588733,E6,1,423
MF588733,E7,420,719
MF588733,L1,5210,6736
MF588733,L2,3665,5197
MF588734,E1,702,2504
MF588734,E2,2440,3627
MF588734,E6,1,438
MF588734,E7,419,715
MF588734,L1,5191,6750
MF588734,L2,3627,5180
MF588735,E1,702,2504
MF588735,E2,2440,3633
MF588735,E6,1,432
MF588735,E7,419,715
MF588735,L1,5200,6753
MF588735,L2,3639,5189
MF588736,E1,703,2508
MF588736,E2,2444,3637
MF588736,E6,1,423
MF588736,E7,420,716
MF588736,L1,5223,6779
MF588736,L2,3671,5212
MF588737,E1,703,2508
MF588737,E2,2444,3646
MF588737,E6,1,423
MF588737,E7,420,716
MF588737,L1,5237,6793
MF588737,L2,3673,5226
MF588738,E1,703,2508
MF588738,E2,2444,3667
MF588738,E6,1,423
MF588738,E7,420,716
MF588738,L1,5260,6816
MF588738,L2,3696,5249
MF588739,E1,703,2508
MF588739,E2,2444,3649
MF588739,E6,1,423
MF588739,E7,420,716
MF588739,L1,5241,6794
MF588739,L2,3677,5230
MF588740,E1,703,2502
MF588740,E2,2438,3624
MF588740,E6,1,433
MF588740,E7,420,713
MF588740,L1,5198,6765
MF588740,L2,3627,5186
MF588741,E1,817,2622
MF588741,E2,2558,3739
MF588741,E6,115,537
MF588741,E7,534,830
MF588741,L1,5305,6870
MF588741,L2,3741,5294
MF588742,E1,703,2508
MF588742,E2,2444,3622
MF588742,E6,1,423
MF588742,E7,420,716
MF588742,L1,5198,6757
MF588742,L2,3624,5186
MF588743,E1,703,2508
MF588743,E2,2444,3622
MF588743,E6,1,423
MF588743,E7,420,716
MF588743,L1,5201,6760
MF588743,L2,3624,5189
MF588744,E1,696,2519
MF588744,E2,2455,3669
MF588744,E6,1,444
MF588744,E7,419,712
MF588744,L1,5224,6741
MF588744,L2,3678,5213
MF588745,E1,696,2510
MF588745,E6,1,444
MF588745,E7,419,712
MF588745,L1,5206,6726
MF588745,L2,3657,5195
MF588746,E1,690,2513
MF588746,E2,2455,3645
MF588746,E6,1,444
MF588746,E7,419,706
MF588746,L1,5214,6750
MF588746,L2,3647,5242
MF588747,E1,690,2510
MF588747,E2,2452,3636
MF588747,E6,1,444
MF588747,E7,419,706
MF588747,L1,5211,6749
MF588747,L2,3638,5239
MF588748,E1,690,2510
MF588748,E2,2452,3654
MF588748,E6,1,447
MF588748,E7,419,706
MF588748,L1,5220,6752
MF588748,L2,3656,5248
MF588750,E1,690,2513
MF588750,E2,2455,3657
MF588750,E6,1,447
MF588750,E7,419,706
MF588750,L1,5208,6740
MF588750,L2,3659,5236
MF588751,E1,690,2513
MF588751,E2,2455,3639
MF588751,E6,1,444
MF588751,E7,419,706
MF588751,L1,5214,6752
MF588751,L2,3641,5242
MF588753,E1,700,2529
MF588753,E2,2465,3655
MF588753,E6,1,423
MF588753,E7,420,716
MF588753,L2,3657,5204
MF588754,E1,667,2499
MF588754,E6,1,426
MF588754,E7,423,683
MF588754,L1,5198,6764
MF588754,L2,3631,5187
MF588755,E1,697,2487
MF588755,E2,2423,3580
MF588755,E6,1,423
MF588755,E7,420,710
MF588755,L1,5207,6766
MF588755,L2,3577,5196
MF588756,E1,703,2514
MF588756,E2,2450,3634
MF588756,E6,1,423
MF588756,E7,420,719
MF588756,L1,5226,6785
MF588756,L2,3637,5214
MF588757,E1,694,2544
MF588757,E2,2486,3658
MF588757,E6,1,411
MF588757,E7,413,694
MF588757,L1,5200,6717
MF588757,L2,3678,5189
MF588758,E1,688,2538
MF588758,E2,2480,3690
MF588758,E6,1,407
MF588758,E7,414,698
MF588758,L1,5302,6848
MF588758,L2,3696,5291
MG063749,E1,703,2499
MG063749,E2,2435,3634
MG063749,E6,1,423
MG063749,E7,420,716
MG063749,L1,5198,6760
MG063749,L2,3637,5187
MG252779,E1,747,2543
MG252779,E2,2488,3723
MG252779,E6,1,405
MG252779,E7,380,757
MG252779,L1,5488,6978
MG252779,L2,3922,5475
MG281846,E1,689,2521
MG281846,E10,1,129
MG281846,E2,2460,3659
MG281846,E7,403,699
MG281846,L1,5261,6778
MG281846,L2,3670,5250
MG520499,E1,688,2520
MG520499,E2,2462,3661
MG520499,E6,1,414
MG520499,E7,414,698
MG520499,L1,5246,6808
MG520499,L2,3664,5235
MG571089,E1,679,2535
MG571089,E2,2468,3649
MG571089,E7,402,689
MG571089,L1,5367,6911
MG571089,L2,3727,5351
MG571090,E1,687,2480
MG571090,E2,2419,3623
MG571090,E6,1,438
MG571090,E7,428,700
MG571090,L1,5302,6900
MG571091,E1,556,2415
MG571091,E2,2354,3673
MG571091,E6,1,423
MG571091,L1,5535,7055
MG571091,L2,4001,5554
MG571092,E1,555,2420
MG571092,E2,2359,3675
MG571092,E6,1,423
MG571092,L1,5532,7055
MG571092,L2,3995,5551
MG571093,E1,715,2613
MG571093,E6,28,444
MG571093,E7,441,725
MG571093,L1,5569,7194
MG571093,L2,4071,5557
MG571094,E1,694,2504
MG571094,E2,2434,4026
MG571094,E6,5,413
MG571094,E7,410,712
MG571094,L1,5703,7196
