AB027020,E1,886,2790
MG571095,E1,678,2570
MG571095,E2,2512,4086
MG571095,E6,43,429
MG571095,E7,404,694
MG571095,L1,5930,7307
MG602223,E1,680,2509
MG602223,E10,1,129
MG602223,E2,2454,3659
MG602223,E7,394,690
MG602223,L1,5262,6776
MG602223,L2,3674,5251
MG744508,E1,739,2601
MG744508,E2,2543,3703
MG744508,E6,1,567
MG744508,L1,5259,6761
MG744508,L2,3835,5244
MG813996,E1,275,2185
MG813996,E10,7121,7234
MG813996,E2,2127,3305
MG813996,E7,1,294
MG813996,L1,5031,6582
MG813996,L2,3425,5020
MG837557,E1,731,2659
MG837557,E2,2601,3710
MG837557,E5,3900,4077
MG837557,E6,1,426
MG837557,E7,426,725
MG837557,L1,5543,7054
MG837557,L2,4156,5562
MG837558,E1,752,2701
MG837558,E2,2643,3812
MG837558,E6,1,447
MG837558,E7,423,746
MG837558,L1,5772,7289
MG837558,L2,4406,5791
MG837559,E1,697,2493
MG837559,E2,2435,3701
MG837559,E6,1,429
MG837559,E7,426,710
MG837559,L1,5285,6823
MG837559,L2,3703,5274
MG869605,E1,694,2499
MG869605,E2,2435,3631
MG869605,E6,1,420
MG869605,E7,417,707
MG869605,L1,5181,6725
MG869605,L2,3638,5170
MG905161,E1,782,2728
MG905161,E6,1,657
MG905161,L1,5680,7202
MG921180,E1,691,2532
MG921180,E2,2483,3703
MG921180,E6,1,417
MG921180,E7,414,701
MG921180,L1,5330,6880
MG921180,L2,3721,5319
MH049343,E1,1352,3208
MH049343,E2,3150,4393
MH049343,E5,4466,4592
MH049343,E6,654,1073
MH049343,E7,1048,1365
MH049343,L2,4771,6228
MH172376,E1,1146,2957
MH172376,E2,2893,4065
MH172376,E6,445,879
MH172376,E7,866,1159
MH172376,L2,4078,5571
MH172377,E1,1303,3111
MH172377,E2,3050,4216
MH172377,E7,1020,1319
MH172377,L2,4219,5824
MH172378,E1,1222,3054
MH172378,E2,2996,4180
MH172378,E6,509,940
MH172378,E7,942,1235
MH172378,L2,4182,5753
MH172379,E1,1245,3047
MH172379,E2,2980,4176
MH172379,E6,546,968
MH172379,E7,965,1255
MH172379,L2,4193,5725
MH285952,E1,684,2525
MH285952,E2,2467,3921
MH285952,E6,1,419
MH285952,E7,416,697
MH285952,L1,6185,7713
MH285952,L2,4636,6171
MH285953,E1,694,2511
MH285953,E2,2453,3934
MH285953,E6,1,430
MH285953,E7,417,707
MH285953,L1,6321,7827
MH285953,L2,4737,6305
MH285954,E1,694,2517
MH285954,E2,2459,3931
MH285954,E7,417,707
MH285954,L1,6168,7676
MH285954,L2,4580,6147
MH376689,E1,741,2567
MH376689,E2,2503,5256
MH376689,E7,467,748
MH376689,L1,6840,8351
MH460956,E1,679,2478
MH460956,E2,2405,3592
MH460956,E6,1,420
MH460956,E7,417,695
MH460956,L1,5146,6672
MH460956,L2,3594,5135
MH469677,E1,749,2713
MH469677,E2,2655,3803
MH469677,E6,1,447
MH469677,E7,423,743
MH469677,L1,5738,7258
MH469677,L2,4363,5757
MH512005,E1,738,2564
MH512005,E2,2512,3738
MH512005,E6,1,435
MH512005,E7,432,751
MH512005,L1,5376,6886
MH512005,L2,3740,5369
MH605022,E1,1336,3198
MH605022,E2,3140,4192
MH605022,E6,47,1046
MH605022,E7,1059,1349
MH605022,L1,5624,7041
MH605022,L2,4194,5613
MH625918,E1,654,2498
MH625918,E2,2422,3648
MH625918,E7,383,664
MH625918,L1,5154,6668
MH625918,L2,3714,5138
MH675888,E1,703,2520
MH675888,E2,2462,3790
MH675888,E6,1,426
MH675888,E7,423,710
MH675888,L1,5468,6991
MH675888,L2,3855,5456
MH745747,E1,695,2527
MH745747,E2,2469,3683
MH745747,E6,1,416
MH745747,E7,421,708
MH745747,L1,5278,6834
MH745747,L2,3686,5266
MH745748,E1,729,2666
MH745748,E2,2608,3720
MH745748,E5,3957,4111
MH745748,E7,429,722
MH745748,L1,5628,7133
MH745748,L2,4223,5647
MH745749,E1,697,2526
MH745749,E6,1,426
MH745749,E7,423,713
MH745749,L1,5213,6751
MH745749,L2,3672,5202
MH777156,E1,678,2498
MH777156,E6,1,423
MH777156,E7,413,694
MH777156,L1,5179,6702
MH777156,L2,3603,5168
MH777158,E1,717,2552
MH777158,E2,2494,3675
MH777158,E6,1,432
MH777158,E7,434,730
MH777158,L1,5265,6827
MH777158,L2,3677,5254
MH777159,E1,708,2525
MH777159,E2,2461,3669
MH777159,E6,1,426
MH777159,E7,428,724
MH777159,L1,5194,6750
MH777159,L2,3672,5186
MH777160,E1,703,2514
MH777160,E2,2450,3628
MH777160,E6,1,423
MH777160,E7,420,719
MH777160,L1,5225,6784
MH777160,L2,3630,5213
MH777161,E1,719,2548
MH777161,E2,2490,3662
MH777161,E6,1,432
MH777161,E7,436,732
MH777161,L1,5247,6806
MH777161,L2,3668,5236
MH777162,E1,1187,3001
MH777162,E2,2937,4124
MH777162,E6,488,910
MH777162,E7,907,1200
MH777162,L2,4126,5670
MH777163,E1,700,2517
MH777163,E2,2453,3652
MH777163,E6,1,423
MH777163,E7,420,713
MH777163,L1,5224,6774
MH777163,L2,3672,5213
MH777167,E1,688,2520
MH777167,E2,2462,3661
MH777167,E6,1,414
MH777167,E7,414,698
MH777167,L1,5246,6808
MH777167,L2,3664,5235
MH777168,E1,721,2532
MH777168,E2,2468,3640
MH777168,E6,1,435
MH777168,E7,438,734
MH777168,L1,5159,6742
MH777168,L2,3642,5150
MH777170,E1,697,2496
MH777170,E2,2432,3592
MH777170,E6,1,423
MH777170,E7,420,710
MH777170,L1,5216,6742
MH777170,L2,3589,5205
MH777171,E1,697,2490
MH777171,E2,2426,3592
MH777171,E6,1,423
MH777171,E7,420,713
MH777171,L1,5216,6736
MH777171,L2,3597,5204
MH777173,E1,691,2550
MH777173,E2,2492,3665
MH777173,E6,1,413
MH777173,E7,413,691
MH777173,L1,5205,6728
MH777173,L2,3689,5194
MH777175,E1,698,2518
MH777175,E6,1,426
MH777175,E7,423,705
MH777175,L1,5475,7001
MH777175,L2,3874,5463
MH777176,E1,703,2508
MH777176,E2,2444,3640
MH777176,E6,1,423
MH777176,E7,420,716
MH777176,L1,5223,6773
MH777176,L2,3674,5212
MH777177,E1,714,2546
MH777177,E2,2482,3681
MH777177,E6,1,429
MH777177,E7,431,730
MH777177,L1,5223,6776
MH777177,L2,3683,5212
MH777178,E1,703,2508
MH777178,E2,2444,3631
MH777178,E6,1,423
MH777178,E7,420,719
MH777178,L1,5200,6756
MH777178,L2,3633,5189
MH777182,E1,702,2495
MH777182,E2,2431,3624
MH777182,E6,1,432
MH777182,E7,419,715
MH777182,L1,5197,6750
MH777182,L2,3630,5186
MH777185,E1,699,2510
MH777185,E2,2446,3645
MH777185,E6,1,432
MH777185,E7,422,712
MH777185,L1,5200,6713
MH777185,L2,3663,5189
MH777186,E1,694,2490
MH777186,E6,1,420
MH777186,E7,417,710
MH777186,L1,5192,6775
MH777186,L2,3606,5180
MH777187,E1,685,2490
MH777187,E2,2417,3616
MH777187,E6,1,420
MH777187,E7,417,698
MH777187,L1,5141,6682
MH777187,L2,3616,5130
MH777188,E1,682,2478
MH777188,E2,2411,3583
MH777188,E6,1,417
MH777188,E7,417,698
MH777188,L1,5092,6618
MH777188,L2,3585,5081
MH777190,E1,700,2523
MH777190,E2,2465,3874
MH777190,E6,1,423
MH777190,E7,423,713
MH777190,L1,5521,7059
MH777190,L2,3940,5511
MH777192,E1,702,2519
MH777192,E2,2455,3651
MH777192,E6,1,438
MH777192,E7,419,715
MH777192,L1,5215,6771
MH777192,L2,3651,5204
MH777194,E1,697,2496
MH777194,E2,2432,3574
MH777194,E6,1,423
MH777194,E7,420,713
MH777194,L1,5192,6721
MH777194,L2,3571,5181
MH777195,E1,694,2496
MH777195,E2,2426,3622
MH777195,E6,1,420
MH777195,E7,417,710
MH777195,L1,5177,6754
MH777195,L2,3624,5165
MH777196,E1,702,2504
MH777196,E2,2440,3633
MH777196,E6,1,438
MH777196,E7,419,715
MH777196,L1,5200,6750
MH777196,L2,3633,5189
MH777199,E1,1232,3049
MH777199,E2,2982,4154
MH777199,E6,524,943
MH777199,E7,943,1248
MH777199,L2,4154,5695
MH777201,E1,1208,3007
MH777201,E2,2946,4115
MH777201,E6,498,934
MH777201,E7,931,1224
MH777201,L2,4115,5677
MH777202,E1,691,2493
MH777202,E2,2426,3610
MH777202,E6,1,420
MH777202,E7,417,707
MH777202,L1,5189,6760
MH777202,L2,3615,5177
MH777203,E1,697,2490
MH777203,E2,2426,3598
MH777203,E6,1,423
MH777203,E7,420,710
MH777203,L1,5209,6723
MH777203,L2,3600,5198
MH777206,E1,715,2529
MH777206,E2,2465,3642
MH777206,E6,1,432
MH777206,E7,435,731
MH777206,L1,5156,6726
MH777206,L2,3642,5147
MH777207,E1,700,2505
MH777207,E2,2441,3658
MH777207,E6,1,423
MH777207,E7,420,716
MH777207,L1,5215,6756
MH777207,L2,3675,5204
MH777208,E1,723,2543
MH777208,E2,2479,3654
MH777208,E6,1,435
MH777208,E7,437,739
MH777208,L1,5186,6766
MH777208,L2,3657,5177
MH777209,E1,739,2559
MH777209,E2,2495,3661
MH777209,E6,34,459
MH777209,E7,462,755
MH777209,L1,5193,6746
MH777209,L2,3664,5184
MH777210,E1,694,2493
MH777210,E2,2435,3611
MH777210,E6,1,423
MH777210,E7,420,707
MH777210,L1,5191,6724
MH777210,L2,3614,5179
MH777212,E1,703,2508
MH777212,E2,2444,3646
MH777212,E6,1,423
MH777212,E7,420,716
MH777212,L1,5240,6796
MH777212,L2,3673,5229
MH777219,E1,940,2751
MH777219,E2,2687,3880
MH777219,E6,242,676
MH777219,E7,663,953
MH777219,L1,5404,6930
MH777219,L2,3882,5393
MH777220,E1,739,2559
MH777220,E2,2495,3661
MH777220,E6,34,462
MH777220,E7,462,755
MH777220,L1,5193,6746
MH777220,L2,3664,5184
MH777222,E1,697,2487
MH777222,E2,2423,3580
MH777222,E6,1,423
MH777222,E7,420,710
MH777222,L1,5207,6763
MH777222,L2,3577,5196
MH777226,E1,694,2502
MH777226,E2,2432,3616
MH777226,E6,1,420
MH777226,E7,417,707
MH777226,L1,5210,6757
MH777226,L2,3619,5199
MH777228,E1,582,2414
MH777228,E2,2350,3576
MH777228,E7,302,598
MH777228,L1,5128,6681
MH777228,L2,3578,5116
MH777229,E1,1044,2867
MH777229,E2,2803,3985
MH777229,E7,767,1060
MH777229,L2,3988,5496
MH777230,E1,891,2711
MH777230,E2,2647,3816
MH777230,E6,178,603
MH777230,E7,614,907
MH777230,L1,5348,6901
MH777230,L2,3819,5339
MH777232,E1,697,2538
MH777232,E2,2471,3652
MH777232,E6,1,426
MH777232,E7,423,713
MH777232,L1,5217,6773
MH777232,L2,3659,5206
MH777233,E1,699,2513
MH777233,E2,2449,3657
MH777233,E6,1,432
MH777233,E7,422,712
MH777233,L1,5206,6732
MH777233,L2,3660,5197
MH777234,E1,708,2510
MH777234,E2,2446,3648
MH777234,E6,1,426
MH777234,E7,428,724
MH777234,L1,5179,6735
MH777234,L2,3651,5171
MH777236,E1,697,2529
MH777236,E2,2462,3640
MH777236,E6,1,426
MH777236,E7,423,713
MH777236,L1,5204,6760
MH777236,L2,3646,5193
MH777237,E1,690,2513
MH777237,E2,2455,3633
MH777237,E6,1,444
MH777237,E7,419,706
MH777237,L1,5202,6746
MH777237,L2,3635,5230
MH777238,E1,723,2543
MH777238,E2,2479,3654
MH777238,E6,1,435
MH777238,E7,437,739
MH777238,L1,5183,6763
MH777238,L2,3657,5174
MH777239,E1,760,2598
MH777239,E2,2531,3694
MH777239,E6,58,480
MH777239,E7,477,776
MH777239,L1,5240,6764
MH777239,L2,3694,5229
MH777241,E1,703,2508
MH777241,E2,2444,3643
MH777241,E6,1,420
MH777241,E7,420,716
MH777241,L1,5232,6785
MH777241,L2,3671,5221
MH777243,E1,748,2568
MH777243,E2,2504,3676
MH777243,E6,34,459
MH777243,E7,471,764
MH777243,L1,5184,6734
MH777243,L2,3679,5175
MH777244,E1,678,2477
MH777244,E2,2395,3585
MH777244,E6,1,423
MH777244,E7,413,694
MH777244,L1,5115,6635
MH777244,L2,3587,5104
MH777245,E1,684,2486
MH777245,E2,2413,3588
MH777245,E6,1,426
MH777245,E7,416,697
MH777245,L1,5125,6669
MH777245,L2,3590,5114
MH777249,E1,697,2493
MH777249,E2,2429,3601
MH777249,E6,1,423
MH777249,E7,420,710
MH777249,L1,5219,6742
MH777249,L2,3598,5208
MH777251,E1,685,2493
MH777251,E2,2420,3616
MH777251,E6,1,420
MH777251,E7,417,698
MH777251,L1,5138,6679
MH777251,L2,3616,5127
MH777253,E1,697,2511
MH777253,E2,2453,3805
MH777253,E6,1,426
MH777253,E7,423,704
MH777253,L1,5471,6994
MH777253,L2,3862,5460
MH777257,E1,694,2514
MH777257,E2,2435,3628
MH777257,E6,1,420
MH777257,E7,417,707
MH777257,L1,5248,6798
MH777257,L2,3636,5237
MH777258,E1,685,2481
MH777258,E2,2408,3604
MH777258,E6,1,420
MH777258,E7,417,698
MH777258,L1,5123,6667
MH777258,L2,3604,5112
MH777259,E1,697,2508
MH777259,E6,1,445
MH777259,E7,420,713
MH777259,L1,5207,6725
MH777259,L2,3661,5196
MH777260,E1,684,2489
MH777260,E2,2416,3603
MH777260,E6,1,426
MH777260,E7,416,697
MH777260,L1,5124,6659
MH777260,L2,3603,5113
MH777261,E1,690,2462
MH777261,E2,2446,3642
MH777261,E6,1,444
MH777261,E7,419,706
MH777261,L1,5211,6743
MH777261,L2,3644,5239
MH777262,E1,682,2490
MH777262,E2,2423,3613
MH777262,E6,1,417
MH777262,E7,417,698
MH777262,L1,5141,6673
MH777262,L2,3616,5130
MH777263,E1,712,2535
MH777263,E2,2471,3645
MH777263,E6,1,426
MH777263,E7,435,725
MH777263,L1,5192,6758
MH777263,L2,3648,5183
MH777268,E1,682,2475
MH777268,E2,2408,3580
MH777268,E6,1,420
MH777268,E7,417,698
MH777268,L1,5147,6670
MH777268,L2,3586,5136
MH777270,E1,691,2508
MH777270,E2,2438,3637
MH777270,E6,1,420
MH777270,E7,417,710
MH777270,L1,5171,6718
MH777270,L2,3649,5160
MH777273,E1,691,2532
MH777273,E6,1,417
MH777273,E7,414,704
MH777273,L1,5343,6891
MH777273,L2,3728,5332
MH777274,E1,693,2486
MH777274,E2,2422,3573
MH777274,E6,1,419
MH777274,E7,416,706
MH777274,L1,5200,6720
MH777274,L2,3570,5189
MH777280,E1,682,2490
MH777280,E6,1,417
MH777280,E7,417,698
MH777280,L1,5138,6667
MH777280,L2,3616,5127
MH777281,E1,687,2501
MH777281,E2,2434,3624
MH777281,E6,1,419
MH777281,E7,416,703
MH777281,L2,3624,5144
MH777288,E1,898,2703
MH777288,E2,2639,3829
MH777288,E6,193,615
MH777288,E7,618,914
MH777288,L1,5347,6900
MH777288,L2,3832,5340
MH777289,E1,691,2496
MH777289,E2,2423,3604
MH777289,E6,1,420
MH777289,E7,417,707
MH777289,L1,5180,6751
MH777289,L2,3606,5168
MH777292,E1,804,2603
MH777292,E2,2539,3741
MH777292,E6,97,522
MH777292,E7,524,820
MH777292,L1,5271,6824
MH777292,L2,3744,5264
MH777294,E1,1142,2947
MH777294,E2,2883,4100
MH777294,E6,440,862
MH777294,E7,859,1155
MH777294,L2,4102,5664
MH777297,E1,747,2567
MH777297,E2,2503,3672
MH777297,E6,34,459
MH777297,E7,470,763
MH777297,L1,5204,6754
MH777297,L2,3675,5195
MH777298,E1,696,2510
MH777298,E2,2446,3669
MH777298,E6,1,438
MH777298,E7,419,712
MH777298,L2,3669,5207
MH777302,E1,721,2547
MH777302,E2,2483,3673
MH777302,E6,1,432
MH777302,E7,435,737
MH777302,L1,5180,6751
MH777302,L2,3675,5171
MH777306,E1,697,2514
MH777306,E2,2456,3823
MH777306,E6,1,426
MH777306,E7,423,704
MH777306,L1,5502,7025
MH777306,L2,3898,5490
MH777307,E1,690,2465
MH777307,E2,2449,3639
MH777307,E6,1,444
MH777307,E7,419,706
MH777307,L1,5212,6744
MH777307,L2,3642,5240
MH777308,E1,690,2516
MH777308,E2,2458,3633
MH777308,E6,1,444
MH777308,E7,419,706
MH777308,L1,5196,6740
MH777308,L2,3635,5224
MH777309,E1,715,2532
MH777309,E6,1,432
MH777309,E7,435,734
MH777309,L1,5151,6726
MH777309,L2,3643,5142
MH777310,E1,685,2490
MH777310,E2,2417,3604
MH777310,E6,1,420
MH777310,E7,417,698
MH777310,L1,5117,6658
MH777310,L2,3604,5106
MH777311,E1,687,2456
MH777311,E2,2440,3639
MH777311,E6,1,444
MH777311,E7,419,703
MH777311,L1,5208,6740
MH777311,L2,3641,5236
MH777312,E1,697,2490
MH777312,E2,2426,3598
MH777312,E6,1,423
MH777312,E7,420,710
MH777312,L1,5208,6722
MH777312,L2,3608,5197
MH777313,E1,700,2511
MH777313,E2,2447,3637
MH777313,E6,1,423
MH777313,E7,420,716
MH777313,L1,5211,6985
MH777313,L2,3646,5199
MH777315,E1,676,2475
MH777315,E2,2408,3589
MH777315,E6,1,420
MH777315,E7,417,692
MH777315,L1,5140,6666
MH777315,L2,3591,5129
MH777316,E1,696,2489
MH777316,E2,2425,3597
MH777316,E6,1,422
MH777316,E7,419,709
MH777316,L2,3594,5195
MH777318,E1,706,2511
MH777318,E2,2447,3640
MH777318,E6,1,423
MH777318,E7,426,722
MH777318,L1,5161,6714
MH777318,L2,3643,5154
MH777325,E1,697,2475
MH777325,E2,2411,3562
MH777325,E6,1,423
MH777325,E7,420,710
MH777325,L1,5186,6712
MH777325,L2,3559,5175
MH777327,E1,700,2526
MH777327,E2,2462,3655
MH777327,E6,1,423
MH777327,E7,420,713
MH777327,L1,5254,6781
MH777327,L2,3663,5243
MH777328,E1,714,2543
MH777328,E2,2479,3669
MH777328,E6,1,429
MH777328,E7,431,730
MH777328,L1,5212,6882
MH777328,L2,3672,5201
MH777331,E1,690,2489
MH777331,E2,2431,3639
MH777331,E6,1,444
MH777331,E7,419,703
MH777331,L1,5202,6734
MH777331,L2,3641,5230
MH777332,E1,700,2526
MH777332,E2,2462,3652
MH777332,E6,1,423
MH777332,E7,420,716
MH777332,L1,5207,6784
MH777332,L2,3655,5196
MH777333,E1,708,2525
MH777333,E6,1,426
MH777333,E7,428,724
MH777333,L1,5184,6734
MH777333,L2,3651,5183
MH777334,E1,690,2513
MH777334,E2,2455,3633
MH777334,E6,1,444
MH777334,E7,419,706
MH777334,L1,5202,6746
MH777334,L2,3635,5230
MH777339,E1,709,2529
MH777339,E2,2462,3637
MH777339,E6,1,420
MH777339,E7,420,725
MH777339,L1,5188,6708
MH777339,L2,3637,5175
MH777343,E1,678,2483
MH777343,E2,2401,3593
MH777343,E6,1,423
MH777343,E7,413,694
MH777343,L1,5172,6701
MH777343,L2,3593,5161
MH777345,E1,696,2522
MH777345,E2,2455,3657
MH777345,E6,1,419
MH777345,E7,416,712
MH777345,L1,5197,6726
MH777345,L2,3657,5186
MH777346,E1,694,2490
MH777346,E2,2423,3619
MH777346,E6,1,420
MH777346,E7,417,710
MH777346,L1,5157,6668
MH777346,L2,3619,5145
MH777347,E1,679,2472
MH777347,E6,1,417
MH777347,E7,414,695
MH777347,L1,5126,6658
MH777347,L2,3589,5115
MH777350,E1,697,2526
MH777350,E2,2468,3886
MH777350,E6,1,411
MH777350,E7,408,707
MH777350,L1,5524,7062
MH777350,L2,3950,5512
MH777351,E1,694,2508
MH777351,E2,2438,3646
MH777351,E6,1,420
MH777351,E7,417,710
MH777351,L1,5183,6724
MH777351,L2,3664,5172
MH777352,E1,702,2504
MH777352,E2,2440,3624
MH777352,E6,1,438
MH777352,E7,419,718
MH777352,L1,5188,6747
MH777352,L2,3624,5177
MH777355,E1,690,2543
MH777355,E2,2485,3693
MH777355,E6,1,416
MH777355,E7,419,700
MH777355,L1,5270,6817
MH777355,L2,3700,5259
MH777356,E1,697,2487
MH777356,E2,2423,3598
MH777356,E6,1,423
MH777356,E7,420,710
MH777356,L1,5201,6724
MH777356,L2,3595,5190
MH777357,E1,682,2475
MH777357,E2,2408,3580
MH777357,E6,1,420
MH777357,E7,417,698
MH777357,L1,5132,6658
MH777357,L2,3586,5121
MH777358,E1,768,2585
MH777358,E7,470,781
MH777358,L1,5726,7273
MH777358,L2,4158,5714
MH777366,E1,687,2459
MH777366,E2,2443,3642
MH777366,E6,1,444
MH777366,E7,419,703
MH777366,L1,5211,6743
MH777366,L2,3644,5239
MH777368,E1,700,2517
MH777368,E2,2453,3643
MH777368,E6,1,423
MH777368,E7,420,713
MH777368,L1,5222,6769
MH777368,L2,3673,5211
MH777370,E1,694,2490
MH777370,E2,2414,3607
MH777370,E6,1,420
MH777370,E7,417,707
MH777370,L1,5178,6719
MH777370,L2,3607,5166
MH777377,E1,685,2490
MH777377,E2,2417,3607
MH777377,E6,1,420
MH777377,E7,417,698
MH777377,L1,5132,6673
MH777377,L2,3607,5121
MH777378,E1,703,2541
MH777378,E2,2474,3642
MH777378,E6,1,423
MH777378,E7,420,719
MH777378,L1,5183,6709
MH777378,L2,3642,5171
MH777379,E1,685,2490
MH777379,E2,2417,3610
MH777379,E6,1,420
MH777379,E7,417,698
MH777379,L1,5126,6667
MH777379,L2,3610,5115
MH777380,E1,703,2511
MH777380,E2,2447,3634
MH777380,E6,1,423
MH777380,E7,420,719
MH777380,L1,5226,6775
MH777380,L2,3644,5215
MH777381,E1,703,2547
MH777381,E6,1,423
MH777381,E7,420,719
MH777381,L1,5193,6725
MH777381,L2,3646,5181
MH777383,E1,712,2535
MH777383,E2,2459,3622
MH777383,E6,25,444
MH777383,E7,441,725
MH777383,L1,5168,6724
MH777383,L2,3625,5157
MH777384,E1,688,2496
MH777384,E2,2429,3610
MH777384,E6,1,426
MH777384,E7,423,704
MH777384,L1,5136,6650
MH777384,L2,3610,5124
MH777385,E1,693,2480
MH777385,E2,2416,3603
MH777385,E6,1,429
MH777385,E7,419,712
MH777385,L1,5159,6697
MH777385,L2,3603,5147
MH777388,E1,696,2483
MH777388,E2,2419,3603
MH777388,E6,1,438
MH777388,E7,419,715
MH777388,L1,5159,6697
MH777388,L2,3603,5147
MH777389,E1,703,2538
MH777389,E2,2459,3662
MH777389,E6,1,423
MH777389,E7,420,719
MH777389,L1,5221,6759
MH777389,L2,3665,5209
MH892425,E1,706,2514
MH892425,E2,2450,3607
MH892425,E6,1,423
MH892425,E7,417,722
MH892425,L1,5276,6811
MH892425,L2,3627,5267
MH910493,E1,1048,2868
MH910493,E2,2810,3943
MH910493,E6,367,777
MH910493,E7,774,1058
MH910493,L2,4895,6412
MH972557,E1,685,2493
MH972557,E2,2420,3622
MH972557,E6,1,420
MH972557,E7,417,698
MH972557,L1,5144,6685
MH972557,L2,3622,5133
MH972558,E1,703,2520
MH972558,E2,2456,3640
MH972558,E6,1,423
MH972558,E7,420,719
MH972558,L1,5219,7066
MH972558,L2,3642,5207
MH972561,E1,690,2489
MH972561,E2,2431,3636
MH972561,E6,1,444
MH972561,E7,419,703
MH972561,L1,5199,6731
MH972561,L2,3638,5227
MH972562,E1,685,2493
MH972562,E2,2417,3610
MH972562,E6,1,427
MH972562,E7,417,701
MH972562,L1,5134,6654
MH972562,L2,3610,5121
MH972563,E1,703,2514
MH972563,E2,2450,3622
MH972563,E6,1,423
MH972563,E7,420,719
MH972563,L1,5219,6778
MH972563,L2,3624,5207
MK080568,E1,897,2729
MK080568,E2,2671,4035
MK080568,E6,201,623
MK080568,E7,620,907
MK080568,L1,5736,7259
MK080568,L2,4108,5724
MK207055,E1,1013,2956
MK207055,E2,2949,4172
MK207055,E7,655,1020
MK207055,L2,4165,5898
MK443497,E1,1198,3027
MK443497,E6,162,930
MK443497,E7,930,1208
MK443497,L2,4474,6043
MK620302,E1,712,2784
MK620302,E2,2717,3907
MK620302,E6,1,246
MK620302,E7,239,710
MK620302,E9,908,1420
MK620302,L1,5593,7122
MK620302,L2,3917,5596
MK620305,E1,699,2732
MK620305,E2,2683,3939
MK620305,E6,1,246
MK620305,E7,239,699
MK620305,E9,883,1389
