AB027020,E1,886,2790
MK620305,L1,5626,7173
MK620305,L2,3944,5629
MK645900,E1,1210,3015
MK645900,E2,2951,4147
MK645900,E6,514,933
MK645900,E7,930,1223
MK645900,L2,4154,5692
MK645901,E1,1224,3047
MK645901,E2,2989,4191
MK645901,E6,538,984
MK645901,E7,956,1240
MK645901,L2,4193,5776
MN194600,E1,1021,2964
MN194600,E2,2957,4192
MN194600,E7,660,1028
MN194600,L2,4185,5909
MN329804,E1,1860,3698
MN329804,E2,3634,4858
MN329804,E6,813,1522
MN329804,E7,1522,1873
MN329804,L2,4936,6693
NC_001352,E1,812,2743
NC_001352,E2,2685,3860
NC_001352,E5_BETA,4164,4310
NC_001352,E6,107,568
NC_001352,E7,529,807
NC_001352,L1,5790,7274
NC_001352,L2,4403,5809
NC_001457,E1,813,2612
NC_001457,E2,2554,3762
NC_001457,E6,102,524
NC_001457,E7,521,823
NC_001457,L1,5345,6898
NC_001457,L2,3764,5329
NC_001458,E1,814,2678
NC_001458,E2,2620,3816
NC_001458,E7,520,814
NC_001458,L1,5371,6894
NC_001458,L2,3846,5360
NC_001523,E1,791,2632
NC_001523,E2,2568,3859
NC_001523,E5,3914,4070
NC_001523,E6,126,536
NC_001523,E7,490,798
NC_001523,L1,6255,7737
NC_001523,L2,4763,6244
NC_001524,E1,783,2618
NC_001524,E2,2554,3801
NC_001524,E5,3886,4017
NC_001524,E6,118,525
NC_001524,E7,482,790
NC_001524,L1,6034,7539
NC_001524,L2,4590,6023
NC_001541,E1,1362,3170
NC_001541,E10,323,475
NC_001541,E2,3112,4301
NC_001541,E5,4302,4549
NC_001541,E6,154,1021
NC_001541,L1,5828,7345
NC_001541,L2,4378,5821
NC_001576,E1,791,2836
NC_001576,E2,2772,3908
NC_001576,E5_BETA,4147,4290
NC_001576,E6,102,548
NC_001576,E7,524,784
NC_001576,L1,5823,7334
NC_001576,L2,4430,5842
NC_001583,E1,878,2794
NC_001583,E2,2736,3863
NC_001583,E6,97,549
NC_001583,E7,556,870
NC_001583,L1,5588,7099
NC_001583,L2,4189,5607
NC_001586,E1,850,2778
NC_001586,E2,2720,3904
NC_001586,E6,102,554
NC_001586,E7,530,844
NC_001586,L1,5872,7383
NC_001586,L2,4461,5891
NC_001587,E1,851,2794
NC_001587,E2,2733,3783
NC_001587,E5_ALPHA,3825,4049
NC_001587,E6,102,548
NC_001587,E7,551,844
NC_001587,L1,5508,7016
NC_001587,L2,4106,5524
NC_001591,E1,911,2740
NC_001591,E2,2682,4148
NC_001591,E6,200,616
NC_001591,E7,613,924
NC_001591,L1,5811,7340
NC_001591,L2,4233,5798
NC_001593,E1,892,2802
NC_001593,E2,2744,3898
NC_001593,E6,102,566
NC_001593,E7,569,885
NC_001593,L1,5658,7157
NC_001593,L2,4286,5677
NC_001595,E1,868,2808
NC_001595,E2,2750,3880
NC_001595,E5_DELTA,4248,4379
NC_001595,E6,102,566
NC_001595,E7,527,862
NC_001595,L1,5798,7315
NC_001595,L2,4426,5811
NC_001596,E1,917,2734
NC_001596,E6,221,646
NC_001596,E7,643,924
NC_001596,L1,5745,7268
NC_001596,L2,4129,5730
NC_001605,E1,787,2595
NC_001605,E2,2537,4165
NC_001605,E6,101,508
NC_001605,E7,510,800
NC_001605,L1,5794,7300
NC_001605,L2,4248,5792
NC_001619,E1,816,2609
NC_001619,E2,2551,3708
NC_001619,E6,126,536
NC_001619,E7,533,826
NC_001619,L1,6837,8355
NC_001619,L2,5277,6829
NC_001676,E1,828,2735
NC_001676,E2,2665,3774
NC_001676,E5_ALPHA,3771,4134
NC_001676,E6,106,533
NC_001676,E7,536,823
NC_001676,L1,5608,7107
NC_001678,E1,941,2818
NC_001678,E2,2757,3857
NC_001678,E5_ZETA,4314,4448
NC_001678,E6,103,581
NC_001678,E7,594,935
NC_001678,L1,5850,7355
NC_001678,L2,4469,5869
NC_001690,E1,785,2566
NC_001690,E2,2493,3683
NC_001690,E6,102,520
NC_001690,E7,517,798
NC_001690,L1,5202,6743
NC_001690,L2,3683,5191
NC_001691,E1,785,2584
NC_001691,E2,2508,3698
NC_001691,E6,102,527
NC_001691,E7,517,798
NC_001691,L1,5231,6778
NC_001691,L2,3698,5218
NC_001693,E1,804,2636
NC_001693,E2,2572,3786
NC_001693,E7,527,820
NC_001693,L1,5395,6921
NC_001693,L2,3807,5384
NC_001694,E1,811,2769
NC_001694,E5_BETA,4195,4326
NC_001694,E6,96,542
NC_001694,E7,518,805
NC_001694,L1,5764,7281
NC_001694,L2,4407,5786
NC_001789,E1,747,2624
NC_001789,E2,2569,3780
NC_001789,E5,3780,3941
NC_001789,E6,102,473
NC_001789,E7,448,750
NC_001789,L1,5635,7128
NC_001789,L2,4130,5623
NC_002232,E1,1143,2993
NC_002232,E10,262,414
NC_002232,E5,4169,4431
NC_002232,E7,858,1140
NC_002232,L1,5685,7184
NC_002232,L2,4230,5713
NC_003348,E1,894,2822
NC_003348,E2,2764,4008
NC_003348,E6,114,765
NC_003348,L1,5791,7365
NC_003348,L2,4115,5779
NC_003748,E1,690,2552
NC_003748,E2,2479,3702
NC_003748,E6,2,450
NC_003748,E7,404,700
NC_003748,L1,5211,6728
NC_003748,L2,3766,5193
NC_004104,E1,725,2665
NC_004104,E2,2607,3749
NC_004104,E5_BETA,4071,4214
NC_004104,E6,1,447
NC_004104,E7,423,719
NC_004104,L1,5792,7309
NC_004104,L2,4408,5811
NC_004195,E1,744,2624
NC_004195,E6,1,405
NC_004195,E7,380,754
NC_004195,L1,5564,7048
NC_004195,L2,3996,5552
NC_004197,E1,737,2578
NC_004197,E10,100,228
NC_004197,E2,2520,3764
NC_004197,E7,451,747
NC_004197,L2,3777,5333
NC_004500,E1,784,2622
NC_004500,E2,2564,3997
NC_004500,E6,106,522
NC_004500,E7,519,794
NC_004500,L1,5638,7176
NC_004500,L2,4056,5627
NC_004765,E1,831,2654
NC_004765,E2,2596,3744
NC_004765,E6,141,557
NC_004765,E7,554,841
NC_004765,L1,6554,8056
NC_004765,L2,5013,6542
NC_005134,E1,1052,2878
NC_005134,E2,2820,4226
NC_005134,E6,356,766
NC_005134,E7,763,1062
NC_005134,L1,5856,7394
NC_005134,L2,4279,5844
NC_006563,E1,763,2598
NC_006563,E2,2537,3835
NC_006563,E7,426,773
NC_006563,L1,5396,6965
NC_006563,L2,3886,5384
NC_006564,E1,795,2618
NC_006564,E6,105,512
NC_006564,E7,515,811
NC_006564,L1,6202,7713
NC_006564,L2,4654,6185
NC_007150,E1,806,2608
NC_007150,E2,2550,3665
NC_007150,E6,121,529
NC_007150,L1,6288,7796
NC_007612,E1,826,2616
NC_007612,E2,2567,3929
NC_007612,E7,500,836
NC_007612,L1,5543,7058
NC_007612,L2,3972,5528
NC_008184,E2,2489,4056
NC_008184,L1,5804,7349
NC_008184,L2,4170,5803
NC_008188,E1,284,2149
NC_008188,E10,7068,7181
NC_008188,E2,2091,3266
NC_008188,E7,1,303
NC_008188,L1,4945,6492
NC_008188,L2,3357,4934
NC_008189,E1,278,2188
NC_008189,E10,7112,7225
NC_008189,E2,2130,3311
NC_008189,E7,1,297
NC_008189,L2,3428,5023
NC_008297,E1,732,2618
NC_008297,E2,2560,4011
NC_008297,E6,25,480
NC_008297,E7,440,742
NC_008297,L1,5757,7259
NC_008297,L2,4219,5736
NC_008519,E1,733,2574
NC_008519,E2,2504,3622
NC_008519,E6,1,420
NC_008519,E7,420,749
NC_008519,L1,5313,6846
NC_008519,L2,3707,5302
NC_008582,E1,763,2589
NC_008582,E6,34,459
NC_008582,E7,459,779
NC_008582,L1,5325,6833
NC_008582,L2,3716,5314
NC_010226,E1,813,2702
NC_010226,E6,109,564
NC_010226,E7,524,823
NC_010226,L1,5795,7294
NC_010226,L2,4249,5765
NC_010329,E1,782,2605
NC_010329,E2,2538,3731
NC_010329,E6,1,505
NC_010329,E7,502,798
NC_010329,L1,5310,6880
NC_010329,L2,3734,5298
NC_010739,E1,595,2451
NC_010739,E2,2372,3697
NC_010739,E6,31,456
NC_010739,L1,5467,6984
NC_010739,L2,4011,5486
NC_011051,E1,812,2650
NC_011051,E2,2592,3815
NC_011051,E5,3849,4019
NC_011051,E6,129,530
NC_011051,E7,493,819
NC_011051,L1,5838,7361
NC_011051,L2,4361,5824
NC_011109,E1,827,2746
NC_011109,E2,2688,3976
NC_011109,E6,28,702
NC_011109,L1,5832,7355
NC_011109,L2,4172,5797
NC_011280,E1,684,2475
NC_011280,E6,44,464
NC_011280,E7,443,677
NC_011280,L1,5213,6733
NC_011280,L2,3811,5232
NC_011530,E1,589,2292
NC_011530,E2,2234,3454
NC_011530,E6,1,258
NC_011530,E7,251,586
NC_011530,L1,4784,6268
NC_011530,L2,3454,4809
NC_011765,E1,1124,2911
NC_011765,E2,2853,4357
NC_011765,E6,55,908
NC_011765,E7,883,1134
NC_011765,L2,5210,6699
NC_012123,E1,949,2835
NC_012123,E2,2768,4128
NC_012123,E6,171,595
NC_012123,E7,615,943
NC_012123,L1,5672,7177
NC_012123,L2,4133,5700
NC_012213,E1,943,2811
NC_012213,E2,2753,3925
NC_012213,E7,663,962
NC_012213,L1,5575,7116
NC_012213,L2,4010,5564
NC_012485,E1,788,2638
NC_012485,E2,2580,3798
NC_012485,E6,65,502
NC_012485,E7,508,798
NC_012485,L1,5376,6937
NC_012485,L2,3800,5365
NC_012486,E1,945,2747
NC_012486,E2,2677,3857
NC_012486,E6,252,671
NC_012486,E7,668,961
NC_012486,L1,5451,7028
NC_012486,L2,3859,5439
NC_012652,E1,777,2663
NC_012652,E2,2602,3684
NC_012652,E5_EPSILON,3972,4097
NC_012652,E5_ZETA,4131,4280
NC_012652,E6,1,453
NC_012652,E7,466,771
NC_012652,L1,5701,7206
NC_012652,L2,4302,5720
NC_013035,E1,708,2516
NC_013035,E2,2452,3648
NC_013035,E6,1,425
NC_013035,E7,428,724
NC_013035,L1,5187,6743
NC_013035,L2,3651,5180
NC_013237,E1,706,2517
NC_013237,E2,2459,3625
NC_013237,E6,13,426
NC_013237,E7,423,716
NC_013237,L1,6368,7876
NC_013237,L2,4823,6358
NC_014143,E1,730,2520
NC_014143,E2,2462,3829
NC_014143,E6,28,462
NC_014143,E7,468,740
NC_014143,L1,5498,6999
NC_014143,L2,3831,5487
NC_014185,E1,718,2547
NC_014185,E2,2489,3661
NC_014185,E6,1,431
NC_014185,E7,435,731
NC_014185,L1,5245,6804
NC_014185,L2,3665,5233
NC_014326,E1,742,2592
NC_014326,E2,2528,3685
NC_014326,E6,1,423
NC_014326,E7,423,755
NC_014326,L1,5372,7335
NC_014326,L2,3745,5361
NC_014469,E1,777,2591
NC_014469,E2,2524,3735
NC_014469,E6,81,525
NC_014469,E7,497,793
NC_014469,L1,5275,6804
NC_014469,L2,3735,5264
NC_014952,E1,699,2516
NC_014952,E2,2452,3651
NC_014952,E6,1,432
NC_014952,E7,422,712
NC_014952,L1,5210,6725
NC_014952,L2,3664,5199
NC_014953,E1,739,2544
NC_014953,E2,2489,3649
NC_014953,E6,34,459
NC_014953,E7,462,755
NC_014953,L1,5177,6730
NC_014953,L2,3651,5168
NC_014954,E1,687,2498
NC_014954,E2,2425,3615
NC_014954,E6,1,426
NC_014954,E7,416,700
NC_014954,L1,5161,6702
NC_014954,L2,3615,5150
NC_014955,E1,679,2478
NC_014955,E2,2411,3592
NC_014955,E6,1,420
NC_014955,E7,417,695
NC_014955,L1,5137,6663
NC_014955,L2,3594,5126
NC_014956,E1,679,2487
NC_014956,E2,2429,3679
NC_014956,E6,1,414
NC_014956,E7,414,689
NC_014956,L1,5237,6787
NC_014956,L2,3682,5226
NC_015267,E1,714,2606
NC_015267,E2,2548,3835
NC_015267,E7,365,727
NC_015267,L1,5555,6981
NC_015267,L2,4038,5543
NC_015268,E2,2593,3870
NC_015268,E7,374,727
NC_015268,L1,5624,7158
NC_015325,E1,717,2597
NC_015325,E2,2548,3711
NC_015325,E7,443,727
NC_015325,L1,5372,6918
NC_015325,L2,3818,5359
NC_015692,E1,739,2550
NC_015692,E2,2492,3980
NC_015692,E6,1,457
NC_015692,E7,447,752
NC_015692,L1,5621,7171
NC_015692,L2,4055,5605
NC_016013,E1,790,2589
NC_016013,E2,2525,3527
NC_016013,E5_ALPHA,3578,3656
NC_016013,E6,43,464
NC_016013,E7,484,763
NC_016013,L1,5066,6565
NC_016014,E1,742,2610
NC_016014,E2,2561,4144
NC_016014,E6,25,435
NC_016014,E7,438,752
NC_016014,L1,5849,7342
NC_016014,L2,4308,5837
NC_016074,E1,970,2835
NC_016074,E2,2777,4240
NC_016074,E6,263,718
NC_016074,E7,678,980
NC_016074,L1,6051,7556
NC_016074,L2,4481,5998
NC_016075,E1,844,2724
NC_016075,E2,2666,4258
NC_016075,E6,125,568
NC_016075,E7,543,854
NC_016075,L1,5912,7420
NC_016075,L2,4390,5900
NC_016157,E1,817,2640
NC_016157,E2,2576,3763
NC_016157,E6,97,528
NC_016157,E7,531,833
NC_016157,L1,5273,6844
NC_016157,L2,3765,5264
NC_016898,E1,1588,3455
NC_016898,E2,3388,4730
NC_016898,E6,837,1250
NC_016898,E7,1259,1582
NC_016898,L2,4735,6369
NC_017716,E1,806,2695
NC_017716,E2,2637,3722
NC_017716,E5_EPSILON,3996,4124
NC_017716,E5_ZETA,4134,4291
NC_017716,E6,1,480
NC_017716,E7,494,793
NC_017716,L1,5699,7195
NC_017716,L2,4297,5718
NC_017862,E1,702,2567
NC_017862,E2,2497,3762
NC_017862,E6,4,434
NC_017862,E7,434,715
NC_017862,L1,5305,6786
NC_017862,L2,3853,5324
NC_017993,E1,805,2610
NC_017993,E2,2546,3757
NC_017993,E6,118,534
NC_017993,E7,531,818
NC_017993,L1,5323,6895
NC_017993,L2,3774,5312
NC_017994,E1,715,2526
NC_017994,E6,1,429
NC_017994,E7,432,728
NC_017994,L2,3640,5151
NC_017995,E1,714,2546
NC_017995,E2,2482,3693
NC_017995,E6,1,429
NC_017995,E7,431,730
NC_017995,L1,5235,6785
NC_017995,L2,3695,5224
NC_017996,E1,717,2534
NC_017996,E2,2470,3648
NC_017996,E6,1,432
NC_017996,E7,434,733
NC_017996,L1,5155,6741
NC_017996,L2,3650,5146
NC_017997,E1,703,2502
NC_017997,E2,2441,3604
NC_017997,E6,1,423
NC_017997,E7,420,719
NC_017997,L1,5154,6714
NC_017997,L2,3604,5142
NC_018575,E1,798,2588
NC_018575,E2,2530,3663
NC_018575,E6,112,524
NC_018575,E7,521,808
NC_018575,L1,6572,8092
NC_019023,E1,1006,2829
NC_019023,E2,2762,3931
NC_019023,E6,298,717
NC_019023,E7,717,1022
NC_019023,L1,5474,6994
NC_019023,L2,3931,5463
NC_019852,E1,829,2712
NC_019852,E2,2654,4273
NC_019852,E6,112,522
NC_019852,E7,525,839
NC_019852,L1,5978,7474
NC_019852,L2,4437,5966
NC_020500,E1,750,2603
NC_020500,E2,2533,3793
NC_020500,L1,5329,6822
NC_020500,L2,3865,5348
NC_020501,E1,733,2601
NC_020501,E6,31,505
NC_020501,E7,496,746
NC_020501,L1,5352,6845
NC_020501,L2,3868,5371
NC_021472,E1,688,2517
NC_021472,E2,2456,3784
NC_021472,E6,28,421
NC_021472,E7,411,701
NC_021472,L1,5670,7572
NC_021472,L2,4111,5646
NC_021483,E1,723,2543
NC_021483,E2,2479,3657
NC_021483,E6,1,435
NC_021483,E7,437,739
NC_021483,L1,5189,6769
NC_021483,L2,3660,5180
NC_021930,E1,1165,2949
NC_021930,E10,518,631
NC_021930,E2,2891,4141
NC_021930,E6,478,897
NC_021930,E7,894,1175
NC_021930,L1,5735,7258
NC_021930,L2,4151,5725
NC_022095,E1,688,2496
NC_022095,E2,2432,3631
NC_022095,E6,1,417
NC_022095,E7,414,701
NC_022095,L2,3639,5174
NC_022253,E1,1187,3010
NC_022253,E2,2952,4807
NC_022253,E6,262,904
NC_022253,E7,907,1206
NC_022253,L1,6466,7932
NC_022253,L2,4809,6447
NC_022892,E1,789,2603
NC_022892,E2,2533,3741
NC_022892,E6,96,515
NC_022892,E7,512,805
NC_022892,L1,5269,6819
NC_022892,L2,3750,5258
NC_023178,E1,1266,3104
NC_023178,E2,3046,4308
NC_023178,E6,549,992
NC_023178,E7,989,1273
NC_023178,L1,5898,7402
NC_023178,L2,4357,5886
NC_023496,E1,706,2649
NC_023496,E2,2591,3745
NC_023496,E6,1,420
NC_023496,E7,417,701
NC_023496,L1,5422,6957
NC_023496,L2,4008,5441
NC_023873,E1,816,2615
NC_023873,E2,2557,3688
NC_023873,E6,120,542
NC_023873,E7,539,826
NC_023873,L1,6304,7809
NC_023873,L2,4730,6295
NC_023882,E2,2867,4227
NC_023882,E6,214,777
NC_023882,E7,774,1064
NC_023882,L1,5932,7401
NC_023891,E1,690,2516
NC_023891,E2,2458,3664
NC_023891,E6,1,417
NC_023891,E7,419,706
NC_023891,L1,5233,6768
NC_023891,L2,3666,5261
NC_023895,E1,670,2487
NC_023895,E2,2438,3679
NC_023895,E6,1,438
NC_023895,E7,410,658
NC_023895,L1,5203,6703
NC_023895,L2,3701,5194
NC_026640,E1,702,2594
NC_026640,E2,2536,3957
NC_026640,E6,1,456
NC_026640,E7,416,712
NC_026640,L1,5694,7202
NC_026640,L2,4148,5653
NC_027528,E1,700,2526
NC_027528,E2,2468,3724
NC_027528,E7,420,713
NC_027528,L2,3726,5279
NC_027779,E1,691,2493
NC_027779,E2,2426,3620
NC_027779,E6,1,420
NC_027779,E7,417,707
NC_027779,L1,5192,6763
NC_027779,L2,3621,5180
U21941,E1,928,2886
U21941,E2,2813,3895
U21941,E5_ALPHA,3930,4152
U21941,E6,107,583
U21941,E7,592,921
U21941,L1,5590,7104
U21941,L2,4209,5609
U31778,E1,992,2809
U31778,E2,2751,4244
U31778,E6,181,697
U31778,E7,697,1005
U31778,L1,5893,7443
U31778,L2,4321,5877
U31779,E1,998,2809
U31779,E2,2751,4262
U31779,E7,706,1011
U31779,L1,5929,7485
U31779,L2,4351,5913
U31780,E1,932,2758
U31780,E2,2700,4010
U31780,E6,221,646
U31780,E7,643,945
U31780,L1,5662,7194
U31780,L2,4077,5651
U31781,E1,950,2773
U31781,E2,2715,4010
U31781,E6,248,673
U31781,E7,670,963
U31781,L1,5660,7180
U31781,L2,4090,5649
U31782,E1,899,2722
U31782,E2,2664,4067
U31782,E6,200,622
U31782,E7,622,912
U31782,L1,5713,7251
U31782,L2,4132,5703
U31783,E1,788,2776
U31783,E2,2718,3848
U31783,E5_BETA,4069,4212
U31783,E7,518,781
U31783,L1,5740,7248
U31783,L2,4338,5759
U31784,E1,803,2785
U31784,E5_BETA,4102,4245
U31784,E6,102,548
U31784,E7,524,796
U31784,L1,5813,7324
U31784,L2,4411,5832
U31785,E1,958,2772
U31785,E2,2714,4243
U31785,E6,200,673
U31785,E7,663,971
U31785,L1,5891,7441
U31785,L2,4321,5877
U31786,E1,899,2728
U31786,E2,2670,4034
U31786,E6,200,625
U31786,L1,5716,7239
U31786,L2,4099,5703
U31787,E1,911,2725
U31787,E2,2667,3992
U31787,E6,200,625
U31787,E7,622,924
U31787,L2,4067,5650
U31788,E1,832,2763
U31788,E2,2705,3838
U31788,E5_DELTA,4161,4292
U31788,E5_GAMMA,3874,4152
U31788,E6,105,557
U31788,E7,533,826
U31788,L1,5694,7196
U31788,L2,4325,5707
U31794,E1,895,2787
U31794,E2,2729,3838
U31794,E6,102,569
U31794,E7,572,889
U31794,L2,4272,5666
U83595,E1,745,2628
U83595,E2,2573,3778
U83595,E5,3778,3930
U83595,E6,100,471
U83595,E7,446,748
U83595,L1,5627,7120
U83595,L2,4122,5615
U85660,E1,965,2785
U85660,E2,2727,4264
U85660,E6,37,677
U85660,E7,667,978
U85660,L1,5922,7472
U85660,L2,4345,5910
V01116,E1,815,2650
V01116,E2,2592,3797
V01116,E6,18,526
V01116,E7,529,825
V01116,L1,5432,6947
X00203,E1,832,2781
X00203,E2,2723,3829
X00203,E6,102,554
X00203,E7,530,826
X00203,L1,5789,7291
X00203,L2,4423,5802
X02346,E1,849,2666
X02346,E2,2608,3840
X02346,E5,3879,4013
X02346,E6,91,504
X02346,E7,479,862
X02346,L1,5609,7103
X02346,L2,4187,5596
X05015,E1,914,2887
X05015,E2,2811,3914
X05015,E5_ALPHA,3936,4151
X05015,E6,105,581
X05015,E7,590,907
X05015,L1,5613,7136
X05015,L2,4244,5632
X05817,E1,1002,2828
X05817,E10,332,460
X05817,E2,2770,3996
X05817,E7,716,1012
X05817,L1,5599,7119
X05817,L2,4011,5588
X55965,E1,810,2741
X55965,E2,2683,3834
X55965,E5_BETA,4129,4275
X55965,E6,105,566
X55965,E7,527,805
X55965,L1,5751,7235
X55965,L2,4373,5770
X62843,E1,843,2783
X62843,E2,2725,3858
X62843,E5_DELTA,4193,4330
X62843,E5_GAMMA,3908,4183
X62843,E6,104,556
X62843,E7,532,837
X62843,L1,5742,7244
X62843,L2,4364,5755
X62844,E1,834,2780
X62844,E2,2722,3855
X62844,E5_DELTA,4194,4334
X62844,E5_GAMMA,3900,4184
X62844,E6,104,556
X62844,E7,532,828
X62844,L1,5746,7251
X62844,L2,4368,5759
X70829,E1,807,2603
X70829,E2,2545,3753
X70829,E6,102,524
X70829,E7,521,817
X70829,L1,5326,6873
X70829,L2,3755,5311
X74462,E1,806,2785
X74462,E2,2727,3878
X74462,E5_BETA,4089,4232
X74462,E6,114,560
X74462,E7,536,799
X74462,L1,5751,7265
X74462,L2,4349,5770
X74466,E1,961,2775
X74466,E2,2717,4201
X74466,E6,200,673
X74466,E7,663,974
X74466,L1,5844,7397
X74466,L2,4276,5832
X74467,E1,1005,2822
X74467,E2,2764,4215
X74467,E6,196,710
X74467,E7,710,1018
X74467,L1,5877,7433
X74467,L2,4302,5861
X74468,E1,896,2704
X74468,E2,2646,4016
X74468,E6,200,625
X74468,E7,622,903
X74468,L1,5704,7227
X74468,L2,4091,5692
X74469,E1,902,2731
X74469,E2,2673,4031
X74469,E6,200,625
X74469,E7,622,909
X74469,L1,5723,7246
X74469,L2,4101,5711
X74470,E1,985,2799
X74470,E2,2741,4222
X74470,E6,200,700
X74470,E7,690,998
X74470,L1,5861,7414
X74470,L2,4285,5847
X74471,E1,970,2784
X74471,E2,2726,4234
X74471,E7,675,983
X74471,L1,5889,7442
X74471,L2,4311,5873
X74473,E1,822,2753
X74473,E2,2695,3861
X74473,E5_BETA,4160,4306
X74473,E6,117,578
X74473,E7,539,817
X74473,L1,5764,7254
X74473,L2,4389,5783
X74474,E1,890,2785
X74474,E2,2727,3863
X74474,E6,102,563
X74474,E7,566,884
X74474,L1,5652,7157
X74474,L2,4280,5671
X74477,E1,868,2775
X74477,E5_ALPHA,3814,4090
X74477,E6,110,559
X74477,E7,562,861
X74477,L1,5601,7109
X74477,L2,4211,5620
X74478,E1,868,2811
X74478,E5_DELTA,4210,4341
X74478,E6,102,566
X74478,E7,527,862
X74478,L1,5779,7296
X74478,L2,4389,5792
X74479,E1,914,2845
X74479,E2,2769,3876
X74479,E5_ALPHA,3909,4124
X74479,E6,102,578
X74479,E7,587,907
X74479,L1,5608,7149
X74479,L2,4236,5627
X74481,E1,864,2807
X74481,E2,2743,3887
X74481,E5_ALPHA,3933,4160
X74481,E6,102,537
X74481,E7,553,852
X74481,L1,5643,7154
X74481,L2,4262,5662
X74483,E1,895,2805
X74483,E2,2747,3862
X74483,E6,102,569
X74483,E7,572,889
X74483,L1,5598,7104
X74483,L2,4223,5617
X77858,E1,872,2812
X77858,E2,2745,3848
X77858,E5_ALPHA,3908,4129
X77858,E6,55,537
X77858,E7,542,865
X77858,L1,5606,7115
X77858,L2,4231,5625
X94164,E1,832,2784
X94164,E2,2726,3874
X94164,E5_BETA,4178,4309
X94164,E6,102,548
X94164,E7,524,826
X94164,L1,5788,7308
X94164,L2,4410,5810
X94165,E1,850,2802
X94165,E5_ALPHA,3813,4037
X94165,E6,102,548
X94165,E7,550,843
X94165,L1,5494,7005
X94165,L2,4083,5510
Y15173,E1,905,2734
Y15173,E2,2676,4130
Y15173,E6,200,616
Y15173,E7,613,918
Y15173,L1,5771,7300
Y15173,L2,4193,5758
Y15174,E1,905,2734
Y15174,E2,2676,4157
Y15174,E6,200,616
Y15174,E7,613,918
Y15174,L1,5799,7328
Y15174,L2,4221,5786
Y15175,E1,803,2788
Y15175,E2,2730,3890
Y15175,E5_BETA,4106,4249
Y15175,E6,102,548
Y15175,E7,524,796
Y15175,L1,5789,7300
Y15175,L2,4387,5808
Y15176,E1,896,2713
Y15176,E2,2655,4034
Y15176,E6,200,625
Y15176,E7,622,903
Y15176,L1,5718,7241
Y15176,L2,4105,5706
